alpha,beta,chain
-0.21191216,0.17302907,chain_1
-0.1926632,0.17207074,chain_1
-0.23443794,0.18204439,chain_1
-0.23500443,0.18529184,chain_1
-0.19427109,0.18410902,chain_1
-0.22789955,0.16687958,chain_1
-0.21521378,0.19356441,chain_1
-0.2021389,0.16562909,chain_1
-0.22068977,0.17378503,chain_1
-0.22480011,0.1607859,chain_1
-0.22603607,0.16239336,chain_1
-0.2290287,0.17398137,chain_1
-0.2091484,0.18057837,chain_1
-0.24204636,0.18723758,chain_1
-0.24038696,0.18513569,chain_1
-0.18948746,0.15764809,chain_1
-0.22364426,0.18900754,chain_1
-0.20702744,0.17524555,chain_1
-0.20448685,0.19829458,chain_1
-0.21026993,0.15138191,chain_1
-0.21302032,0.2253918,chain_1
-0.24803543,0.19033694,chain_1
-0.25200844,0.183672,chain_1
-0.2139759,0.16625497,chain_1
-0.18092537,0.1614414,chain_1
-0.25045586,0.21549088,chain_1
-0.2081356,0.19308333,chain_1
-0.24545288,0.17034873,chain_1
-0.2511425,0.2228654,chain_1
-0.20636177,0.18588872,chain_1
-0.21353531,0.20173326,chain_1
-0.21122932,0.17486136,chain_1
-0.23394585,0.15792611,chain_1
-0.22622299,0.19664162,chain_1
-0.21725655,0.17875804,chain_1
-0.21297264,0.16940081,chain_1
-0.18553352,0.16567746,chain_1
-0.2431202,0.17140564,chain_1
-0.22500801,0.1727697,chain_1
-0.1979599,0.18089975,chain_1
-0.1996975,0.1579792,chain_1
-0.17424393,0.17666347,chain_1
-0.1955967,0.16274282,chain_1
-0.19573402,0.17908083,chain_1
-0.19024277,0.15990636,chain_1
-0.18041801,0.15941045,chain_1
-0.2223835,0.20197642,chain_1
-0.22384262,0.18954712,chain_1
-0.23089409,0.19744112,chain_1
-0.2543335,0.2022778,chain_1
-0.23564148,0.18465704,chain_1
-0.22967911,0.18069892,chain_1
-0.22920609,0.17342019,chain_1
-0.21943855,0.1570577,chain_1
-0.21919632,0.15005666,chain_1
-0.19767761,0.16207267,chain_1
-0.19905472,0.15886432,chain_1
-0.20757675,0.16969222,chain_1
-0.2259407,0.17629358,chain_1
-0.23764992,0.20783524,chain_1
-0.1952858,0.15196915,chain_1
-0.23586655,0.16075751,chain_1
-0.21276855,0.19778962,chain_1
-0.18460655,0.15230355,chain_1
-0.21456146,0.18346104,chain_1
-0.19856071,0.14453161,chain_1
-0.22500801,0.17328283,chain_1
-0.2523632,0.19004065,chain_1
-0.24723244,0.22274233,chain_1
-0.20897293,0.16696604,chain_1
-0.17934418,0.16230413,chain_1
-0.20355034,0.15702987,chain_1
-0.23466301,0.17325416,chain_1
-0.24142647,0.19624324,chain_1
-0.21231842,0.13710204,chain_1
-0.20662117,0.17517833,chain_1
-0.20672989,0.17884518,chain_1
-0.2427082,0.18177502,chain_1
-0.2301197,0.18787473,chain_1
-0.23721123,0.16615044,chain_1
-0.21835327,0.18090189,chain_1
-0.22842026,0.17868887,chain_1
-0.21594429,0.1451291,chain_1
-0.21517563,0.17037289,chain_1
-0.2079792,0.17462753,chain_1
-0.20010376,0.19684346,chain_1
-0.20300293,0.17503232,chain_1
-0.21400452,0.19000168,chain_1
-0.20909119,0.18122932,chain_1
-0.21222496,0.15867226,chain_1
-0.21572304,0.16917042,chain_1
-0.22615051,0.19065942,chain_1
-0.18751717,0.1498371,chain_1
-0.18437386,0.13679329,chain_1
-0.2312851,0.1965526,chain_1
-0.23139954,0.17337184,chain_1
-0.1980915,0.18825471,chain_1
-0.21634865,0.17313433,chain_1
-0.20768166,0.16037576,chain_1
-0.22974396,0.17117336,chain_1
-0.23818779,0.18868124,chain_1
-0.19931793,0.19355714,chain_1
-0.2378521,0.21809338,chain_1
-0.20629501,0.18465626,chain_1
-0.2230339,0.19117634,chain_1
-0.22817421,0.20256054,chain_1
-0.24938583,0.22269449,chain_1
-0.22369194,0.16989467,chain_1
-0.21071434,0.16363838,chain_1
-0.22045135,0.17792574,chain_1
-0.21941566,0.18618032,chain_1
-0.21525002,0.17447242,chain_1
-0.21360588,0.16497265,chain_1
-0.26197433,0.20794524,chain_1
-0.2500019,0.19972914,chain_1
-0.22215271,0.19454344,chain_1
-0.21295929,0.15574057,chain_1
-0.2151165,0.19214764,chain_1
-0.23135948,0.20990688,chain_1
-0.18645477,0.17988688,chain_1
-0.20695305,0.1762937,chain_1
-0.21621895,0.17628242,chain_1
-0.20089722,0.17486055,chain_1
-0.20281982,0.1872659,chain_1
-0.23438454,0.20047085,chain_1
-0.19916153,0.17502092,chain_1
-0.23087883,0.20848005,chain_1
-0.24473763,0.20123312,chain_1
-0.24451447,0.1795701,chain_1
-0.20615768,0.16466749,chain_1
-0.21481514,0.19545296,chain_1
-0.21470642,0.17749839,chain_1
-0.21883774,0.18189651,chain_1
-0.2125225,0.16332072,chain_1
-0.23592377,0.20831802,chain_1
-0.23157692,0.1806059,chain_1
-0.21849823,0.17129883,chain_1
-0.19448853,0.15828913,chain_1
-0.21796417,0.18356147,chain_1
-0.20049477,0.15535544,chain_1
-0.2095089,0.18418232,chain_1
-0.22797394,0.17483622,chain_1
-0.21112442,0.2020164,chain_1
-0.23885155,0.19521327,chain_1
-0.19928932,0.11477618,chain_1
-0.2141571,0.17672077,chain_1
-0.19886398,0.18244283,chain_1
-0.19807625,0.16958281,chain_1
-0.21471786,0.16846624,chain_1
-0.20871353,0.13147284,chain_1
-0.19974518,0.14527187,chain_1
-0.23164558,0.18987213,chain_1
-0.2105999,0.1853045,chain_1
-0.21766663,0.18586421,chain_1
-0.20011139,0.15316968,chain_1
-0.22074127,0.16138354,chain_1
-0.22148132,0.18450212,chain_1
-0.19884682,0.15922126,chain_1
-0.22559357,0.21139312,chain_1
-0.2271347,0.19159935,chain_1
-0.2259922,0.17568353,chain_1
-0.22841263,0.16686068,chain_1
-0.18785667,0.17927547,chain_1
-0.2211361,0.1734521,chain_1
-0.22836304,0.18432812,chain_1
-0.19993591,0.17172725,chain_1
-0.2155819,0.20006905,chain_1
-0.22225189,0.15949099,chain_1
-0.1965599,0.15443274,chain_1
-0.24831963,0.17803393,chain_1
-0.21752167,0.1617993,chain_1
-0.23358154,0.22020352,chain_1
-0.23571205,0.16006248,chain_1
-0.19844055,0.16278373,chain_1
-0.20943832,0.16986892,chain_1
-0.22252083,0.16025417,chain_1
-0.23663902,0.19520621,chain_1
-0.23140717,0.2119124,chain_1
-0.22984886,0.18593834,chain_1
-0.2185669,0.19190912,chain_1
-0.21642303,0.17925486,chain_1
-0.20378304,0.16118027,chain_1
-0.21121216,0.17385831,chain_1
-0.23665428,0.18915823,chain_1
-0.19490242,0.16349927,chain_1
-0.22857666,0.20180386,chain_1
-0.21050835,0.18314253,chain_1
-0.21749878,0.20001,chain_1
-0.2429676,0.20134215,chain_1
-0.16978264,0.16024625,chain_1
-0.18241882,0.16890417,chain_1
-0.22399521,0.18746474,chain_1
-0.23295403,0.20037584,chain_1
-0.19539261,0.1895658,chain_1
-0.23194122,0.17348601,chain_1
-0.25824738,0.19656554,chain_1
-0.18842888,0.15066053,chain_1
-0.20515251,0.15842187,chain_1
-0.20449257,0.16228695,chain_1
-0.20487976,0.15590426,chain_1
-0.19835854,0.18049136,chain_1
-0.2231884,0.19208634,chain_1
-0.19085121,0.15076834,chain_1
-0.22908592,0.18427956,chain_1
-0.20667076,0.18988082,chain_1
-0.20851898,0.18220837,chain_1
-0.23115349,0.17233028,chain_1
-0.19994354,0.18042552,chain_1
-0.19958496,0.14974314,chain_1
-0.2264862,0.16216701,chain_1
-0.20832253,0.16397433,chain_1
-0.22488976,0.16901393,chain_1
-0.24729347,0.19040753,chain_1
-0.2272129,0.22910783,chain_1
-0.20123291,0.1890234,chain_1
-0.22784233,0.1975689,chain_1
-0.21545982,0.17749271,chain_1
-0.23143578,0.16349906,chain_1
-0.2122612,0.19257168,chain_1
-0.24712181,0.20705287,chain_1
-0.20895386,0.19852048,chain_1
-0.20230865,0.20504192,chain_1
-0.19865608,0.17654964,chain_1
-0.19329262,0.1915988,chain_1
-0.20687485,0.1586251,chain_1
-0.20742607,0.16464144,chain_1
-0.21948624,0.18460855,chain_1
-0.20498466,0.16584454,chain_1
-0.21621895,0.16426328,chain_1
-0.1882267,0.1693176,chain_1
-0.20423889,0.19641441,chain_1
-0.22961998,0.19693536,chain_1
-0.22249031,0.16392633,chain_1
-0.23062515,0.16939889,chain_1
-0.23949242,0.2110081,chain_1
-0.23659134,0.18387055,chain_1
-0.19886398,0.15960945,chain_1
-0.248703,0.21016738,chain_1
-0.22336578,0.1840131,chain_1
-0.23193741,0.18057686,chain_1
-0.20707703,0.15809822,chain_1
-0.23089409,0.15447667,chain_1
-0.20828438,0.17225811,chain_1
-0.20689774,0.16517061,chain_1
-0.2310524,0.18557744,chain_1
-0.22309875,0.19318742,chain_1
-0.22498703,0.17346591,chain_1
-0.19023132,0.15120879,chain_1
-0.21704483,0.18742208,chain_1
-0.24161339,0.1784158,chain_1
-0.19210434,0.14224863,chain_1
-0.22401428,0.16725779,chain_1
-0.21952438,0.19265184,chain_1
-0.24782944,0.19845593,chain_1
-0.23151588,0.17443094,chain_1
-0.2073307,0.17807125,chain_1
-0.2205162,0.1691632,chain_1
-0.23488426,0.17894351,chain_1
-0.23366165,0.19797102,chain_1
-0.23712349,0.1800941,chain_1
-0.2172451,0.19212227,chain_1
-0.20988083,0.15824823,chain_1
-0.19227028,0.14813092,chain_1
-0.1848259,0.15990128,chain_1
-0.19023514,0.188395,chain_1
-0.21884155,0.18152757,chain_1
-0.23212242,0.21425305,chain_1
-0.20189476,0.17076081,chain_1
-0.22968674,0.20687191,chain_1
-0.20851898,0.1586387,chain_1
-0.22101593,0.19256614,chain_1
-0.19049072,0.15289274,chain_1
-0.22110939,0.20215811,chain_1
-0.22190666,0.15915848,chain_1
-0.2219963,0.16887406,chain_1
-0.21059227,0.15708174,chain_1
-0.19249725,0.16762787,chain_1
-0.22317886,0.17927396,chain_1
-0.26247787,0.22264217,chain_1
-0.20321465,0.18325216,chain_1
-0.20217896,0.14599818,chain_1
-0.19699097,0.16797088,chain_1
-0.22340012,0.17516387,chain_1
-0.23428917,0.17026106,chain_1
-0.2160492,0.18338077,chain_1
-0.20816231,0.18532886,chain_1
-0.22836113,0.19524406,chain_1
-0.21855164,0.18449186,chain_1
-0.2464714,0.23077823,chain_1
-0.19296646,0.17504494,chain_1
-0.21313286,0.1996656,chain_1
-0.23614883,0.17701763,chain_1
-0.23576164,0.21009295,chain_1
-0.19877815,0.15991142,chain_1
-0.22210693,0.15650582,chain_1
-0.24200058,0.22185351,chain_1
-0.22252083,0.17005941,chain_1
-0.24454308,0.20125696,chain_1
-0.2103138,0.17706454,chain_1
-0.19335938,0.19061165,chain_1
-0.23557091,0.20018339,chain_1
-0.21197128,0.16517173,chain_1
-0.21647835,0.15769427,chain_1
-0.20652008,0.21103312,chain_1
-0.25273514,0.21565516,chain_1
-0.18164635,0.1622566,chain_1
-0.21298409,0.19891164,chain_1
-0.2050705,0.18639046,chain_1
-0.22999763,0.17889526,chain_1
-0.23295784,0.21737039,chain_1
-0.20933342,0.18742974,chain_1
-0.22293472,0.22668181,chain_1
-0.21849823,0.18717444,chain_1
-0.18934631,0.16712692,chain_1
-0.21312904,0.17725237,chain_1
-0.23711014,0.23008244,chain_1
-0.212286,0.20533492,chain_1
-0.21582031,0.18805924,chain_1
-0.22858047,0.17303143,chain_1
-0.20641136,0.1605828,chain_1
-0.18222237,0.14732052,chain_1
-0.2161026,0.19520208,chain_1
-0.2298088,0.20112638,chain_1
-0.20809937,0.20021139,chain_1
-0.19263458,0.18133749,chain_1
-0.20726967,0.1583116,chain_1
-0.21454811,0.17302679,chain_1
-0.20835876,0.16767584,chain_1
-0.2365017,0.20917515,chain_1
-0.20883942,0.1806632,chain_1
-0.21364975,0.18501404,chain_1
-0.22649002,0.20883861,chain_1
-0.21006775,0.18251413,chain_1
-0.21245575,0.18698654,chain_1
-0.2319603,0.20046912,chain_1
-0.20331192,0.15793043,chain_1
-0.20820618,0.1662875,chain_1
-0.20451355,0.1357167,chain_1
-0.23183632,0.15954389,chain_1
-0.21300697,0.16009302,chain_1
-0.22942543,0.20435776,chain_1
-0.23099136,0.19557053,chain_1
-0.21424294,0.15585874,chain_1
-0.20579147,0.14647967,chain_1
-0.24046898,0.23180245,chain_1
-0.18954659,0.1681012,chain_1
-0.22529793,0.1888001,chain_1
-0.20059013,0.17801152,chain_1
-0.24053955,0.17866041,chain_1
-0.19123077,0.13270709,chain_1
-0.2170887,0.17057541,chain_1
-0.19636536,0.16006547,chain_1
-0.21351242,0.14698566,chain_1
-0.22968674,0.20323767,chain_1
-0.24177742,0.23033431,chain_1
-0.22278786,0.17978448,chain_1
-0.20425987,0.17141002,chain_1
-0.23747826,0.2010069,chain_1
-0.23230362,0.194441,chain_1
-0.22931099,0.19719233,chain_1
-0.23562622,0.1663143,chain_1
-0.2192936,0.19869265,chain_1
-0.20432663,0.1543027,chain_1
-0.20004654,0.18034595,chain_1
-0.2229824,0.20229505,chain_1
-0.22680473,0.19422457,chain_1
-0.21020508,0.16004473,chain_1
-0.22044754,0.18820292,chain_1
-0.20223236,0.17268857,chain_1
-0.22497559,0.18602389,chain_1
-0.21173668,0.18556295,chain_1
-0.20475388,0.16568965,chain_1
-0.21985435,0.14809841,chain_1
-0.22310638,0.17714481,chain_1
-0.22033119,0.16268986,chain_1
-0.2077713,0.19429167,chain_1
-0.18139076,0.13927467,chain_1
-0.23591614,0.18442307,chain_1
-0.2559204,0.18900615,chain_1
-0.21825218,0.16551661,chain_1
-0.23721695,0.1926557,chain_1
-0.2296505,0.21565224,chain_1
-0.22049522,0.20285335,chain_1
-0.2298584,0.21261898,chain_1
-0.22406006,0.16115934,chain_1
-0.2046318,0.16612089,chain_1
-0.1918068,0.16666704,chain_1
-0.21241951,0.18261817,chain_1
-0.22345924,0.18028155,chain_1
-0.20699501,0.19487363,chain_1
-0.21611023,0.16053468,chain_1
-0.21897316,0.15709347,chain_1
-0.22446442,0.15818152,chain_1
-0.18849182,0.16435643,chain_1
-0.19581985,0.17690498,chain_1
-0.23181152,0.18432634,chain_1
-0.20771599,0.18239151,chain_1
-0.18418312,0.17475937,chain_1
-0.21535873,0.16746415,chain_1
-0.23569298,0.17726964,chain_1
-0.23591042,0.19762316,chain_1
-0.2182579,0.1694275,chain_1
-0.22742271,0.18017918,chain_1
-0.21512032,0.21377899,chain_1
-0.19585419,0.16460957,chain_1
-0.25083923,0.22131492,chain_1
-0.21210098,0.18000406,chain_1
-0.20825005,0.17149375,chain_1
-0.19916916,0.16220376,chain_1
-0.20798302,0.17970157,chain_1
-0.2103138,0.18346918,chain_1
-0.21160316,0.18634678,chain_1
-0.24419022,0.20570871,chain_1
-0.20150185,0.16296259,chain_1
-0.1855526,0.15822618,chain_1
-0.20607185,0.15577957,chain_1
-0.20572281,0.20518222,chain_1
-0.21902847,0.18722409,chain_1
-0.20706367,0.18519108,chain_1
-0.23776245,0.19317316,chain_1
-0.20205879,0.18190482,chain_1
-0.22851372,0.20721695,chain_1
-0.21064758,0.165707,chain_1
-0.18901634,0.1614444,chain_1
-0.2132225,0.19430552,chain_1
-0.234766,0.18233435,chain_1
-0.19544792,0.15274061,chain_1
-0.24673843,0.18762544,chain_1
-0.21199417,0.18983702,chain_1
-0.24457169,0.1719806,chain_1
-0.20041847,0.17338115,chain_1
-0.21524239,0.18823653,chain_1
-0.21452522,0.19359498,chain_1
-0.19890976,0.16496883,chain_1
-0.20378304,0.17874193,chain_1
-0.2099781,0.15301089,chain_1
-0.20472145,0.18341927,chain_1
-0.2343998,0.17783046,chain_1
-0.21298409,0.18823312,chain_1
-0.21282387,0.19915515,chain_1
-0.23380661,0.1835297,chain_1
-0.19895744,0.16603476,chain_1
-0.2097454,0.16067244,chain_1
-0.17342758,0.1712393,chain_1
-0.21030617,0.19009584,chain_1
-0.20924187,0.1738618,chain_1
-0.21126938,0.16753648,chain_1
-0.2052536,0.16834512,chain_1
-0.19485092,0.16442221,chain_1
-0.2149086,0.18943764,chain_1
-0.20705986,0.15580523,chain_1
-0.20008087,0.22020155,chain_1
-0.23573494,0.175215,chain_1
-0.22029114,0.17807569,chain_1
-0.24363136,0.17825933,chain_1
-0.24290657,0.19634488,chain_1
-0.23633957,0.19581756,chain_1
-0.2300663,0.19954006,chain_1
-0.23885155,0.20660368,chain_1
-0.24051285,0.20896848,chain_1
-0.23891449,0.1816214,chain_1
-0.20062637,0.15939477,chain_1
-0.22979927,0.17913112,chain_1
-0.2145977,0.17614584,chain_1
-0.21839333,0.16813233,chain_1
-0.22354889,0.19502605,chain_1
-0.23829079,0.22621241,chain_1
-0.22092819,0.16887286,chain_1
-0.17760277,0.13431583,chain_1
-0.19010353,0.13603576,chain_1
-0.191082,0.15599108,chain_1
-0.2464428,0.20285676,chain_1
-0.21863556,0.18104753,chain_1
-0.23152351,0.22506368,chain_1
-0.18508911,0.15001288,chain_1
-0.25007057,0.18372428,chain_1
-0.21169662,0.1648919,chain_1
-0.20972824,0.18591201,chain_1
-0.228302,0.20447882,chain_1
-0.21746445,0.18229453,chain_1
-0.20665169,0.16891749,chain_1
-0.20491219,0.17193356,chain_1
-0.23918915,0.19873518,chain_1
-0.19516182,0.16600274,chain_1
-0.23994446,0.21452375,chain_1
-0.21815872,0.18802848,chain_1
-0.19807243,0.18129116,chain_1
-0.24877357,0.19235973,chain_1
-0.22531128,0.19060072,chain_1
-0.23989105,0.19216461,chain_1
-0.19834328,0.18789509,chain_1
-0.19794846,0.1648185,chain_1
-0.21861458,0.18486004,chain_1
-0.22750282,0.17127903,chain_1
-0.246521,0.2013736,chain_1
-0.19535828,0.17338759,chain_1
-0.22846031,0.18876429,chain_1
-0.21216583,0.1657156,chain_1
-0.23485565,0.20466109,chain_1
-0.22214508,0.16990453,chain_1
-0.20540619,0.16148816,chain_1
-0.21443558,0.16654512,chain_1
-0.22581673,0.19605109,chain_1
-0.19013786,0.15962696,chain_1
-0.20604897,0.16397904,chain_1
-0.23229599,0.16985083,chain_1
-0.19063568,0.17375354,chain_1
-0.18618202,0.15773042,chain_1
-0.19502449,0.19032179,chain_1
-0.21890259,0.19853607,chain_1
-0.20698738,0.14523278,chain_1
-0.17111778,0.13927786,chain_1
-0.19367027,0.16333099,chain_1
-0.2184143,0.14732525,chain_1
-0.25901031,0.19247441,chain_1
-0.2062664,0.17439994,chain_1
-0.19393158,0.14739498,chain_1
-0.22530365,0.18487442,chain_1
-0.2112503,0.18121283,chain_1
-0.20926666,0.14321487,chain_1
-0.20895386,0.16660169,chain_1
-0.21742058,0.19901216,chain_1
-0.22816086,0.18331103,chain_1
-0.1918335,0.14250658,chain_1
-0.20479584,0.17921111,chain_1
-0.21120453,0.17831811,chain_1
-0.2277813,0.17714916,chain_1
-0.2366333,0.21381243,chain_1
-0.20930672,0.174396,chain_1
-0.19588661,0.17657824,chain_1
-0.21400452,0.16099468,chain_1
-0.19277954,0.17674574,chain_1
-0.21842957,0.17876494,chain_1
-0.21985817,0.18370922,chain_1
-0.21331024,0.15574525,chain_1
-0.21393967,0.18457735,chain_1
-0.24895668,0.20109929,chain_1
-0.19735146,0.16733332,chain_1
-0.22612572,0.1980131,chain_1
-0.20082092,0.18312025,chain_1
-0.20008087,0.19347094,chain_1
-0.22005272,0.2113439,chain_1
-0.20108032,0.15088886,chain_1
-0.19688034,0.17112643,chain_1
-0.21731949,0.18832892,chain_1
-0.19724274,0.16465224,chain_1
-0.21574211,0.18534985,chain_1
-0.19760513,0.18097776,chain_1
-0.20741081,0.18096384,chain_1
-0.21970558,0.16148642,chain_1
-0.21485901,0.1716952,chain_1
-0.21949005,0.17805323,chain_1
-0.21096802,0.17676,chain_1
-0.22028351,0.18243475,chain_1
-0.19223785,0.15196748,chain_1
-0.21296883,0.21582747,chain_1
-0.20560646,0.16461702,chain_1
-0.19717789,0.18080589,chain_1
-0.19022751,0.14171197,chain_1
-0.21718216,0.18988745,chain_1
-0.23694992,0.16537891,chain_1
-0.22388649,0.1978024,chain_1
-0.24342918,0.17971507,chain_1
-0.22592545,0.18713121,chain_1
-0.21988106,0.18697917,chain_1
-0.22874069,0.16459367,chain_1
-0.21075821,0.17412445,chain_1
-0.20526123,0.15850101,chain_1
-0.20528984,0.15603709,chain_1
-0.20808029,0.17253387,chain_1
-0.23139,0.2042764,chain_1
-0.20527458,0.16724737,chain_1
-0.19444466,0.15140627,chain_1
-0.22058487,0.16991034,chain_1
-0.2241745,0.16634363,chain_1
-0.22478485,0.21778092,chain_1
-0.19037247,0.14917666,chain_1
-0.26028633,0.213587,chain_1
-0.2194786,0.1961257,chain_1
-0.20913315,0.17060597,chain_1
-0.16469955,0.12904356,chain_1
-0.19709015,0.17595294,chain_1
-0.21385193,0.17399496,chain_1
-0.23271179,0.2053993,chain_1
-0.21709442,0.1748785,chain_1
-0.23265648,0.18514723,chain_1
-0.20653534,0.16478758,chain_1
-0.21056557,0.17055608,chain_1
-0.21092224,0.15289149,chain_1
-0.20483208,0.19481911,chain_1
-0.21344185,0.15669623,chain_1
-0.18933487,0.1691665,chain_1
-0.22086334,0.17995055,chain_1
-0.20892334,0.142839,chain_1
-0.21555328,0.18495004,chain_1
-0.19386482,0.14741142,chain_1
-0.18438339,0.16210532,chain_1
-0.2046547,0.18912871,chain_1
-0.21452904,0.20475966,chain_1
-0.20326424,0.16612211,chain_1
-0.23502731,0.16764592,chain_1
-0.18492126,0.13660783,chain_1
-0.20703506,0.18623082,chain_1
-0.23768044,0.1732873,chain_1
-0.19927406,0.16520733,chain_1
-0.24353409,0.16520634,chain_1
-0.21567535,0.19161457,chain_1
-0.18307304,0.15410835,chain_1
-0.22819328,0.19451721,chain_1
-0.24149704,0.18740243,chain_1
-0.20323372,0.1896905,chain_1
-0.22520256,0.1981025,chain_1
-0.21449089,0.18684772,chain_1
-0.21203995,0.18106328,chain_1
-0.21428299,0.16364957,chain_1
-0.21115303,0.17691456,chain_1
-0.21899033,0.18435529,chain_1
-0.2150116,0.19485222,chain_1
-0.22597313,0.17573394,chain_1
-0.21873665,0.19149728,chain_1
-0.217453,0.16325909,chain_1
-0.22833443,0.18583392,chain_1
-0.19207,0.16208677,chain_1
-0.22753906,0.1738711,chain_1
-0.20091438,0.16820315,chain_1
-0.23428345,0.18909752,chain_1
-0.21507835,0.19452584,chain_1
-0.1949997,0.17139901,chain_1
-0.21055031,0.1858699,chain_1
-0.19299507,0.18370655,chain_1
-0.2246437,0.18738845,chain_1
-0.2296505,0.18360414,chain_1
-0.20908356,0.1673164,chain_1
-0.20088577,0.18907264,chain_1
-0.21561813,0.16971834,chain_1
-0.24255562,0.21621534,chain_1
-0.22023392,0.17401354,chain_1
-0.2167511,0.17584695,chain_1
-0.21500397,0.16107091,chain_1
-0.19129372,0.17449816,chain_1
-0.19735527,0.16923088,chain_1
-0.20240402,0.17033505,chain_1
-0.20269775,0.14673014,chain_1
-0.19449234,0.18312441,chain_1
-0.20674515,0.17836875,chain_1
-0.17730904,0.15410708,chain_1
-0.20211792,0.15879409,chain_1
-0.22293854,0.1780027,chain_1
-0.20441246,0.16392992,chain_1
-0.19452667,0.15132152,chain_1
-0.22874069,0.18236597,chain_1
-0.24738121,0.18289284,chain_1
-0.2088871,0.1664735,chain_1
-0.19856071,0.14874312,chain_1
-0.1969719,0.15546854,chain_1
-0.20175362,0.16982678,chain_1
-0.20864105,0.17536554,chain_1
-0.22167587,0.18402763,chain_1
-0.219944,0.16821961,chain_1
-0.22045135,0.16128615,chain_1
-0.20327568,0.16661139,chain_1
-0.21185493,0.17629083,chain_1
-0.2381916,0.20869136,chain_1
-0.23859787,0.18802181,chain_1
-0.23329735,0.20380637,chain_1
-0.20110321,0.16768783,chain_1
-0.23366165,0.17398246,chain_1
-0.22380638,0.19054799,chain_1
-0.21580505,0.1723507,chain_1
-0.21596909,0.18223305,chain_1
-0.19804382,0.15873042,chain_1
-0.21596909,0.17488849,chain_1
-0.18292046,0.15841874,chain_1
-0.23174667,0.16947666,chain_1
-0.22728539,0.16628341,chain_1
-0.21898651,0.19275472,chain_1
-0.22894096,0.18147513,chain_1
-0.22948265,0.16969115,chain_1
-0.22309875,0.18893936,chain_1
-0.24715424,0.19321814,chain_1
-0.244421,0.1794588,chain_1
-0.22203636,0.18514517,chain_1
-0.20335579,0.1609276,chain_1
-0.20775795,0.18044296,chain_1
-0.24843407,0.1780402,chain_1
-0.20616531,0.14456545,chain_1
-0.20625305,0.17319076,chain_1
-0.21133423,0.16982487,chain_1
-0.1776619,0.15924573,chain_1
-0.22364235,0.21301062,chain_1
