alpha,beta,chain
-0.22043335,0.18084931,chain_1
-0.2279848,0.17846912,chain_1
-0.18658227,0.15709835,chain_1
-0.21199195,0.16794944,chain_1
-0.22378594,0.21128595,chain_1
-0.22927608,0.18006964,chain_1
-0.21398194,0.17437501,chain_1
-0.20958704,0.17905657,chain_1
-0.22671247,0.21340123,chain_1
-0.22173405,0.1925035,chain_1
-0.23300903,0.20166448,chain_1
-0.22224951,0.19584288,chain_1
-0.21700801,0.16523008,chain_1
-0.23364407,0.1984592,chain_1
-0.19939452,0.16447555,chain_1
-0.19427821,0.14645441,chain_1
-0.25002784,0.17595473,chain_1
-0.23107618,0.17653158,chain_1
-0.18884757,0.17717394,chain_1
-0.2104945,0.18683018,chain_1
-0.20169958,0.16331887,chain_1
-0.20244844,0.17246914,chain_1
-0.20332608,0.15947928,chain_1
-0.19754817,0.1611688,chain_1
-0.20401587,0.17916724,chain_1
-0.20663849,0.15030281,chain_1
-0.22064142,0.18202133,chain_1
-0.23639563,0.12712452,chain_1
-0.21149285,0.1847054,chain_1
-0.20837301,0.15571114,chain_1
-0.23513333,0.16714968,chain_1
-0.23272179,0.16856341,chain_1
-0.24430367,0.19947138,chain_1
-0.2510699,0.18968692,chain_1
-0.21192648,0.1788046,chain_1
-0.22688246,0.17915457,chain_1
-0.22529128,0.15715204,chain_1
-0.24509712,0.18831068,chain_1
-0.21021487,0.19867459,chain_1
-0.25411063,0.19263098,chain_1
-0.20141551,0.17338179,chain_1
-0.20495717,0.14710669,chain_1
-0.21165209,0.18423367,chain_1
-0.20312491,0.18453805,chain_1
-0.23367892,0.23779275,chain_1
-0.19383371,0.17080317,chain_1
-0.2232375,0.19901735,chain_1
-0.22067146,0.18161032,chain_1
-0.1787562,0.14280267,chain_1
-0.20562851,0.16120224,chain_1
-0.23202981,0.19030553,chain_1
-0.22109365,0.20555972,chain_1
-0.18949759,0.14408629,chain_1
-0.1952424,0.18685918,chain_1
-0.24437857,0.20079085,chain_1
-0.21358861,0.16680937,chain_1
-0.20691393,0.17684038,chain_1
-0.21305914,0.14440759,chain_1
-0.2233169,0.20935802,chain_1
-0.21308246,0.17161192,chain_1
-0.2292809,0.18048654,chain_1
-0.19874737,0.1606178,chain_1
-0.18466057,0.13594802,chain_1
-0.23171942,0.20658438,chain_1
-0.2148201,0.17753004,chain_1
-0.18344256,0.12885348,chain_1
-0.17622276,0.14814106,chain_1
-0.21952064,0.17307061,chain_1
-0.17552029,0.13027047,chain_1
-0.2003834,0.15857716,chain_1
-0.2006275,0.17117953,chain_1
-0.18711306,0.16455494,chain_1
-0.22932905,0.181203,chain_1
-0.17208065,0.14928187,chain_1
-0.21395896,0.1788455,chain_1
-0.21429464,0.17444023,chain_1
-0.22156735,0.20213482,chain_1
-0.21532013,0.18335737,chain_1
-0.19427712,0.16078092,chain_1
-0.21564655,0.18984854,chain_1
-0.21563976,0.14313376,chain_1
-0.2262672,0.18428148,chain_1
-0.23158222,0.17233999,chain_1
-0.21194185,0.19430746,chain_1
-0.22100423,0.15169023,chain_1
-0.20899451,0.17176887,chain_1
-0.20913963,0.17639272,chain_1
-0.24055146,0.2296385,chain_1
-0.24537018,0.24024022,chain_1
-0.21409275,0.13808778,chain_1
-0.20761026,0.1613137,chain_1
-0.2040014,0.15964107,chain_1
-0.231113,0.19801281,chain_1
-0.20993392,0.17515929,chain_1
-0.22429344,0.1729001,chain_1
-0.21779579,0.15696265,chain_1
-0.24917598,0.20819494,chain_1
-0.21699372,0.16865021,chain_1
-0.2542057,0.21939711,chain_1
-0.21052682,0.17821556,chain_1
-0.20986468,0.17311887,chain_1
-0.22796962,0.20193565,chain_1
-0.21690477,0.18081823,chain_1
-0.222459,0.1773396,chain_1
-0.24175686,0.19812939,chain_1
-0.23458116,0.20990147,chain_1
-0.20495026,0.16934343,chain_1
-0.16435635,0.14408648,chain_1
-0.2318782,0.18489511,chain_1
-0.20466173,0.20940992,chain_1
-0.2162095,0.21243589,chain_1
-0.20437539,0.16075109,chain_1
-0.21385466,0.1678316,chain_1
-0.19887266,0.16251118,chain_1
-0.20538493,0.16763385,chain_1
-0.203784,0.15089163,chain_1
-0.21007015,0.16594055,chain_1
-0.20969631,0.17357676,chain_1
-0.23059987,0.202171,chain_1
-0.20739703,0.17012466,chain_1
-0.21067113,0.19190063,chain_1
-0.22330669,0.1895565,chain_1
-0.21055235,0.16449627,chain_1
-0.21949749,0.21656306,chain_1
-0.1877181,0.1434459,chain_1
-0.18871002,0.15637718,chain_1
-0.22359619,0.17740773,chain_1
-0.20065913,0.14669442,chain_1
-0.21047094,0.18978697,chain_1
-0.19770442,0.18028401,chain_1
-0.22850558,0.19345613,chain_1
-0.21201709,0.17239186,chain_1
-0.23976834,0.20549653,chain_1
-0.21509711,0.1648013,chain_1
-0.21547163,0.20900913,chain_1
-0.20884088,0.14380907,chain_1
-0.21531123,0.15549849,chain_1
-0.20651297,0.19667955,chain_1
-0.1871973,0.1367941,chain_1
-0.21136856,0.1612541,chain_1
-0.22567646,0.21198554,chain_1
-0.22420444,0.17351168,chain_1
-0.20068078,0.17652634,chain_1
-0.20561828,0.17316757,chain_1
-0.23056345,0.18736066,chain_1
-0.20987272,0.17666943,chain_1
-0.18669416,0.1670955,chain_1
-0.23730028,0.20220472,chain_1
-0.23265733,0.15034562,chain_1
-0.19023794,0.14214048,chain_1
-0.2038373,0.20973967,chain_1
-0.23244216,0.1905338,chain_1
-0.23141146,0.18923618,chain_1
-0.24106142,0.18587376,chain_1
-0.22186644,0.21461093,chain_1
-0.22332224,0.15104595,chain_1
-0.21825789,0.17963187,chain_1
-0.22468317,0.18662743,chain_1
-0.23600154,0.15902,chain_1
-0.23041698,0.18787657,chain_1
-0.220394,0.19900388,chain_1
-0.22706375,0.18039852,chain_1
-0.21652527,0.13028413,chain_1
-0.21685728,0.18541723,chain_1
-0.18924166,0.14405216,chain_1
-0.20372485,0.19098262,chain_1
-0.1939607,0.13092236,chain_1
-0.1932897,0.15215024,chain_1
-0.20996493,0.19663046,chain_1
-0.23455854,0.19971403,chain_1
-0.23146237,0.19876426,chain_1
-0.22845772,0.18753792,chain_1
-0.24423341,0.18773977,chain_1
-0.20876928,0.20830685,chain_1
-0.19632511,0.17593648,chain_1
-0.22165072,0.20301633,chain_1
-0.24434727,0.19976929,chain_1
-0.2344163,0.19266306,chain_1
-0.19213271,0.18323019,chain_1
-0.22377592,0.17802253,chain_1
-0.23555769,0.2173916,chain_1
-0.1846044,0.16112946,chain_1
-0.22217868,0.17598751,chain_1
-0.20607232,0.16696608,chain_1
-0.23010899,0.19730219,chain_1
-0.23243012,0.19147739,chain_1
-0.21403445,0.17544222,chain_1
-0.19671799,0.16487215,chain_1
-0.19404656,0.18872786,chain_1
-0.2027065,0.19251245,chain_1
-0.21320957,0.18699165,chain_1
-0.21665852,0.15262052,chain_1
-0.25603142,0.18970585,chain_1
-0.2407721,0.2028204,chain_1
-0.22551617,0.19097681,chain_1
-0.2246047,0.16554946,chain_1
-0.24079335,0.17440087,chain_1
-0.23909463,0.21436441,chain_1
-0.17411973,0.15550444,chain_1
-0.19577327,0.16805708,chain_1
-0.2341613,0.17918596,chain_1
-0.19552003,0.18845014,chain_1
-0.21463928,0.16776314,chain_1
-0.22447906,0.19687243,chain_1
-0.21609814,0.21484032,chain_1
-0.23175386,0.17341116,chain_1
-0.20807932,0.17816575,chain_1
-0.2314736,0.17967527,chain_1
-0.21897034,0.17869501,chain_1
-0.22062238,0.2013841,chain_1
-0.2046192,0.15365486,chain_1
-0.22572485,0.21181606,chain_1
-0.23856898,0.2148662,chain_1
-0.23191655,0.17922157,chain_1
-0.20868742,0.1714513,chain_1
-0.19151004,0.15435682,chain_1
-0.23130277,0.21186955,chain_1
-0.2384129,0.21111822,chain_1
-0.24975695,0.21529922,chain_1
-0.18106428,0.1409818,chain_1
-0.21765614,0.18475854,chain_1
-0.20502561,0.13701625,chain_1
-0.25142846,0.19888458,chain_1
-0.2346861,0.19090828,chain_1
-0.21943237,0.18555623,chain_1
-0.20608631,0.20022088,chain_1
-0.19385673,0.15176946,chain_1
-0.2126136,0.15726611,chain_1
-0.19822492,0.18388662,chain_1
-0.21964982,0.18908727,chain_1
-0.20590915,0.17170091,chain_1
-0.2064662,0.16642608,chain_1
-0.21581516,0.1848718,chain_1
-0.23111536,0.18753788,chain_1
-0.2230191,0.15498511,chain_1
-0.19557504,0.17467563,chain_1
-0.23114938,0.1987437,chain_1
-0.2341867,0.2043588,chain_1
-0.20989484,0.20129474,chain_1
-0.20203926,0.17267758,chain_1
-0.20720984,0.16462229,chain_1
-0.23778075,0.202399,chain_1
-0.24286333,0.20749879,chain_1
-0.20599692,0.18290932,chain_1
-0.2322738,0.18403797,chain_1
-0.22614723,0.2209227,chain_1
-0.22692022,0.20396267,chain_1
-0.21915302,0.15981242,chain_1
-0.23105618,0.16128123,chain_1
-0.21027897,0.17391165,chain_1
-0.19853699,0.15958157,chain_1
-0.22378257,0.16732894,chain_1
-0.19403379,0.15330724,chain_1
-0.26917732,0.20939815,chain_1
-0.22556694,0.16674273,chain_1
-0.21814767,0.16133475,chain_1
-0.2424043,0.19971485,chain_1
-0.20760854,0.17750397,chain_1
-0.20945948,0.15319902,chain_1
-0.19984175,0.12864718,chain_1
-0.185063,0.16497566,chain_1
-0.22321047,0.17092597,chain_1
-0.20388323,0.17836481,chain_1
-0.2224897,0.19232,chain_1
-0.1733862,0.14559825,chain_1
-0.19053645,0.14027818,chain_1
-0.2311307,0.19522546,chain_1
-0.22140732,0.18919623,chain_1
-0.2107828,0.18594362,chain_1
-0.21701324,0.16206348,chain_1
-0.19988056,0.18639359,chain_1
-0.21741527,0.18372746,chain_1
-0.19722246,0.16369155,chain_1
-0.2304802,0.21494299,chain_1
-0.22851637,0.18231227,chain_1
-0.20886852,0.19903949,chain_1
-0.2027786,0.16295098,chain_1
-0.23144607,0.19797106,chain_1
-0.2186741,0.17676228,chain_1
-0.21889469,0.1614911,chain_1
-0.21376573,0.1766304,chain_1
-0.26517797,0.23701282,chain_1
-0.20831203,0.17392606,chain_1
-0.23554859,0.18988496,chain_1
-0.21233968,0.14684495,chain_1
-0.22254384,0.19792816,chain_1
-0.22742976,0.21132973,chain_1
-0.20117135,0.15213475,chain_1
-0.26209074,0.22743489,chain_1
-0.21865822,0.17972983,chain_1
-0.18921712,0.1621218,chain_1
-0.20739575,0.15930468,chain_1
-0.22019452,0.21201876,chain_1
-0.19759504,0.15967155,chain_1
-0.25224632,0.20659395,chain_1
-0.2126556,0.19479112,chain_1
-0.21766984,0.19578116,chain_1
-0.18627171,0.17569828,chain_1
-0.22506225,0.15515393,chain_1
-0.2064603,0.15636513,chain_1
-0.21979493,0.19519687,chain_1
-0.22243822,0.16853131,chain_1
-0.20860338,0.16604455,chain_1
-0.20473602,0.18817209,chain_1
-0.24703473,0.2189196,chain_1
-0.21070826,0.1428589,chain_1
-0.21265252,0.20606211,chain_1
-0.2125693,0.18875529,chain_1
-0.22356693,0.19586594,chain_1
-0.20454931,0.16611944,chain_1
-0.2150968,0.1790935,chain_1
-0.1976767,0.1491664,chain_1
-0.20027277,0.16644144,chain_1
-0.22236244,0.1822618,chain_1
-0.21130116,0.18883649,chain_1
-0.18576437,0.16661847,chain_1
-0.22411187,0.15058231,chain_1
-0.22827601,0.18247211,chain_1
-0.21637739,0.17195936,chain_1
-0.22043419,0.20806515,chain_1
-0.19837207,0.15642099,chain_1
-0.23899832,0.19906922,chain_1
-0.20076136,0.22538595,chain_1
-0.23832847,0.17221363,chain_1
-0.25674117,0.2298254,chain_1
-0.20979366,0.15382993,chain_1
-0.19675314,0.1446488,chain_1
-0.21057232,0.15695018,chain_1
-0.20951766,0.1867522,chain_1
-0.23000062,0.21874534,chain_1
-0.22960262,0.1999998,chain_1
-0.21858813,0.18578495,chain_1
-0.20416318,0.17265601,chain_1
-0.21449058,0.1699058,chain_1
-0.2029263,0.18985184,chain_1
-0.208887,0.19548191,chain_1
-0.20928632,0.15848665,chain_1
-0.20035176,0.1530454,chain_1
-0.2304653,0.19472706,chain_1
-0.20129943,0.15894797,chain_1
-0.2115118,0.18442753,chain_1
-0.24731499,0.17323269,chain_1
-0.19026378,0.17468362,chain_1
-0.2357793,0.18187578,chain_1
-0.22406462,0.18758526,chain_1
-0.21202144,0.1753912,chain_1
-0.21748267,0.17841327,chain_1
-0.21634984,0.2111335,chain_1
-0.2334957,0.22976176,chain_1
-0.20689522,0.17327769,chain_1
-0.2596897,0.19983624,chain_1
-0.22189595,0.21399355,chain_1
-0.23309258,0.19289833,chain_1
-0.21195732,0.18501337,chain_1
-0.21126571,0.17230886,chain_1
-0.222084,0.17316951,chain_1
-0.19754162,0.16877612,chain_1
-0.22861497,0.1966108,chain_1
-0.21211672,0.18168233,chain_1
-0.21842699,0.14646569,chain_1
-0.22766086,0.20069091,chain_1
-0.20399022,0.16709387,chain_1
-0.22878437,0.1978615,chain_1
-0.21584432,0.1758869,chain_1
-0.21559086,0.16196978,chain_1
-0.2175731,0.1724411,chain_1
-0.24810071,0.1789382,chain_1
-0.22530513,0.16764906,chain_1
-0.23806566,0.20698373,chain_1
-0.23844203,0.1980556,chain_1
-0.21704929,0.17290534,chain_1
-0.21005689,0.1614478,chain_1
-0.19956417,0.21265554,chain_1
-0.23426692,0.16012543,chain_1
-0.19682376,0.18224937,chain_1
-0.19244671,0.16893698,chain_1
-0.21876574,0.17471574,chain_1
-0.21247537,0.18543735,chain_1
-0.22354098,0.19336982,chain_1
-0.2358798,0.19539958,chain_1
-0.200713,0.16901141,chain_1
-0.19466756,0.15328711,chain_1
-0.2286266,0.19576299,chain_1
-0.20980558,0.18009417,chain_1
-0.21505792,0.18558955,chain_1
-0.22745702,0.18421157,chain_1
-0.23514509,0.19815803,chain_1
-0.23938812,0.19136736,chain_1
-0.20685887,0.16368373,chain_1
-0.21518101,0.2095232,chain_1
-0.24705893,0.20302047,chain_1
-0.2560235,0.19317861,chain_1
-0.21153416,0.17623816,chain_1
-0.22166017,0.2030703,chain_1
-0.21712296,0.2169878,chain_1
-0.21672748,0.19993481,chain_1
-0.21533212,0.20120628,chain_1
-0.18329072,0.17290533,chain_1
-0.2203493,0.1620517,chain_1
-0.2140681,0.19449148,chain_1
-0.20758438,0.19146213,chain_1
-0.20941012,0.1821668,chain_1
-0.2060868,0.16381525,chain_1
-0.23300354,0.1976463,chain_1
-0.21722691,0.18485427,chain_1
-0.20893438,0.19332078,chain_1
-0.20598893,0.15623105,chain_1
-0.20142594,0.17510115,chain_1
-0.2198951,0.18453789,chain_1
-0.21275815,0.17619336,chain_1
-0.20034546,0.16647363,chain_1
-0.20877197,0.17706898,chain_1
-0.2042402,0.18625414,chain_1
-0.23254791,0.19121091,chain_1
-0.21457867,0.18585265,chain_1
-0.19652845,0.16888699,chain_1
-0.19874701,0.17837273,chain_1
-0.24322054,0.20345293,chain_1
-0.21032014,0.18210897,chain_1
-0.20029242,0.17998737,chain_1
-0.19480252,0.15898979,chain_1
-0.1912463,0.15650362,chain_1
-0.23555574,0.210534,chain_1
-0.21708967,0.16917732,chain_1
-0.22038062,0.1699491,chain_1
-0.23076217,0.18842548,chain_1
-0.19131352,0.17093311,chain_1
-0.21520889,0.19259465,chain_1
-0.19024214,0.14283942,chain_1
-0.23618121,0.18171307,chain_1
-0.20455244,0.17247598,chain_1
-0.21661209,0.1679405,chain_1
-0.2272013,0.16450939,chain_1
-0.22175688,0.20299403,chain_1
-0.1928514,0.17015342,chain_1
-0.18305631,0.15043414,chain_1
-0.20200099,0.18121181,chain_1
-0.2108158,0.16733742,chain_1
-0.19700967,0.15645835,chain_1
-0.21112241,0.19191435,chain_1
-0.21888483,0.18111338,chain_1
-0.23407449,0.19228487,chain_1
-0.20830616,0.1694104,chain_1
-0.19805166,0.16586581,chain_1
-0.20550205,0.16581155,chain_1
-0.20927113,0.18824576,chain_1
-0.23140563,0.18108855,chain_1
-0.21962866,0.19051728,chain_1
-0.20223504,0.18767793,chain_1
-0.21838495,0.1947377,chain_1
-0.21003865,0.20286736,chain_1
-0.1845209,0.16284691,chain_1
-0.21879193,0.17407447,chain_1
-0.20777763,0.19944201,chain_1
-0.22768228,0.18072584,chain_1
-0.21594284,0.15603457,chain_1
-0.24045666,0.16657197,chain_1
-0.21072948,0.21282144,chain_1
-0.17664619,0.14916982,chain_1
-0.21428037,0.1803415,chain_1
-0.22184421,0.16200972,chain_1
-0.19360389,0.16429426,chain_1
-0.1947118,0.19340345,chain_1
-0.22331104,0.17924088,chain_1
-0.1938433,0.16402163,chain_1
-0.20909055,0.13554722,chain_1
-0.20260079,0.17089748,chain_1
-0.24807455,0.14731324,chain_1
-0.22397573,0.1796819,chain_1
-0.20635374,0.1556113,chain_1
-0.19974846,0.18834792,chain_1
-0.19169644,0.17188314,chain_1
-0.20108093,0.14484757,chain_1
-0.2062693,0.15746056,chain_1
-0.2147899,0.18009314,chain_1
-0.1741584,0.14593582,chain_1
-0.22139531,0.17398225,chain_1
-0.21616301,0.19836435,chain_1
-0.23628423,0.17990479,chain_1
-0.22105461,0.20053394,chain_1
-0.21274158,0.14777173,chain_1
-0.21098681,0.19682232,chain_1
-0.20703612,0.16358812,chain_1
-0.22107191,0.17473756,chain_1
-0.21230341,0.21332133,chain_1
-0.20015466,0.15217608,chain_1
-0.23505452,0.19489945,chain_1
-0.21176459,0.16460511,chain_1
-0.21607912,0.18770139,chain_1
-0.25268754,0.1957369,chain_1
-0.21731052,0.20920879,chain_1
-0.25951052,0.23465209,chain_1
-0.22487697,0.16495103,chain_1
-0.2093368,0.2049195,chain_1
-0.2121548,0.1625888,chain_1
-0.2400833,0.22406112,chain_1
-0.22358413,0.19919983,chain_1
-0.20323469,0.17831436,chain_1
-0.22458471,0.16877608,chain_1
-0.2002068,0.18021525,chain_1
-0.21907525,0.18107401,chain_1
-0.20440988,0.15700014,chain_1
-0.23600347,0.19143464,chain_1
-0.20851217,0.17208576,chain_1
-0.24407765,0.19789913,chain_1
-0.18886691,0.17626625,chain_1
-0.2133619,0.14465715,chain_1
-0.23240428,0.2014421,chain_1
-0.21533966,0.18819219,chain_1
-0.21704596,0.16540885,chain_1
-0.22036898,0.18161057,chain_1
-0.2464125,0.20467788,chain_1
-0.19270743,0.19335824,chain_1
-0.20440379,0.16783823,chain_1
-0.2280573,0.18918066,chain_1
-0.21779813,0.19495349,chain_1
-0.22181523,0.18997103,chain_1
-0.2275331,0.17603776,chain_1
-0.2417042,0.22051075,chain_1
-0.23003608,0.19488256,chain_1
-0.22524732,0.15333542,chain_1
-0.20976695,0.15183558,chain_1
-0.2023083,0.15307738,chain_1
-0.24382648,0.20613532,chain_1
-0.20962,0.16358046,chain_1
-0.22116734,0.19745998,chain_1
-0.23264404,0.1824384,chain_1
-0.19523005,0.16115224,chain_1
-0.21266375,0.18564823,chain_1
-0.23833224,0.2114756,chain_1
-0.22946581,0.16207454,chain_1
-0.20566492,0.14963746,chain_1
-0.23067272,0.1886637,chain_1
-0.23554063,0.19529094,chain_1
-0.23260944,0.2027128,chain_1
-0.22801746,0.18248217,chain_1
-0.21098997,0.17032173,chain_1
-0.2529206,0.24852556,chain_1
-0.18077436,0.16671325,chain_1
-0.2279205,0.17967315,chain_1
-0.19659296,0.17131102,chain_1
-0.22921501,0.18886177,chain_1
-0.22156093,0.17579132,chain_1
-0.24028565,0.1969483,chain_1
-0.21451807,0.16671468,chain_1
-0.24196129,0.19723392,chain_1
-0.21081546,0.16363353,chain_1
-0.22932732,0.17877941,chain_1
-0.21634704,0.20827505,chain_1
-0.22218801,0.15494934,chain_1
-0.2278269,0.19328545,chain_1
-0.20233098,0.1624059,chain_1
-0.2091326,0.16196606,chain_1
-0.22685757,0.19879274,chain_1
-0.21918055,0.20018941,chain_1
-0.21647958,0.19794852,chain_1
-0.23111512,0.18499981,chain_1
-0.2030774,0.1942372,chain_1
-0.21656245,0.17236036,chain_1
-0.21806343,0.16089715,chain_1
-0.23063955,0.2120121,chain_1
-0.23221834,0.23018134,chain_1
-0.21451971,0.20247465,chain_1
-0.22309609,0.17341708,chain_1
-0.22828326,0.17025715,chain_1
-0.20372611,0.18505162,chain_1
-0.22123091,0.14298375,chain_1
-0.2144639,0.17576754,chain_1
-0.22251268,0.19196609,chain_1
-0.22742178,0.17645578,chain_1
-0.22348794,0.15631242,chain_1
-0.22051004,0.20104164,chain_1
-0.20819813,0.18416661,chain_1
-0.2040734,0.21330762,chain_1
-0.1962872,0.20983166,chain_1
-0.19423215,0.16113366,chain_1
-0.1922911,0.15162452,chain_1
-0.20776671,0.18717614,chain_1
-0.23370925,0.16440573,chain_1
-0.18390743,0.15907146,chain_1
-0.19525886,0.1615841,chain_1
-0.20193145,0.1622903,chain_1
-0.24788477,0.23196433,chain_1
-0.20052858,0.1562591,chain_1
-0.2573736,0.19536379,chain_1
-0.20905776,0.1741195,chain_1
-0.19764376,0.1880254,chain_1
-0.19788843,0.19338481,chain_1
-0.2002051,0.17682998,chain_1
-0.19113618,0.12810293,chain_1
-0.22535726,0.16545168,chain_1
-0.22835724,0.20431907,chain_1
-0.20125872,0.19549784,chain_1
-0.23237732,0.19765303,chain_1
-0.20748584,0.17333299,chain_1
-0.20313632,0.1432564,chain_1
-0.25241682,0.18204546,chain_1
-0.19605437,0.1743326,chain_1
-0.22207473,0.18642151,chain_1
-0.23033164,0.17905751,chain_1
-0.22884977,0.20492151,chain_1
-0.22246757,0.17025866,chain_1
-0.23790827,0.21789664,chain_1
-0.21582472,0.16340329,chain_1
-0.19894876,0.19186437,chain_1
-0.23919527,0.21218398,chain_1
-0.19387949,0.16817296,chain_1
-0.1870329,0.13443659,chain_1
-0.1990349,0.1632667,chain_1
-0.21736829,0.17245826,chain_1
-0.23059025,0.19885105,chain_1
-0.23908532,0.1933681,chain_1
-0.19992937,0.19482954,chain_1
-0.22385406,0.21701626,chain_1
-0.21177383,0.18194212,chain_1
-0.2331801,0.16403769,chain_1
-0.19113354,0.1515096,chain_1
-0.20143168,0.18752818,chain_1
-0.1988802,0.19315448,chain_1
-0.19151634,0.14946204,chain_1
-0.203735,0.16281778,chain_1
-0.20296901,0.15718317,chain_1
-0.22393252,0.18031397,chain_1
-0.1993237,0.16817972,chain_1
-0.2180442,0.17983958,chain_1
-0.20196834,0.15094185,chain_1
-0.23784152,0.20419629,chain_1
-0.18900216,0.15444209,chain_1
-0.2094724,0.17635876,chain_1
-0.24620372,0.17725505,chain_1
-0.23085837,0.20470263,chain_1
-0.20662872,0.19065136,chain_1
-0.20773487,0.16532947,chain_1
-0.21762417,0.1993805,chain_1
-0.21181579,0.1615586,chain_1
-0.23278031,0.1825451,chain_1
-0.21750449,0.20286646,chain_1
-0.20598134,0.1638941,chain_1
-0.20457828,0.19003968,chain_1
-0.23089698,0.18600112,chain_1
-0.2325155,0.19306068,chain_1
-0.21960163,0.18380539,chain_1
-0.21113913,0.1617577,chain_1
-0.21750008,0.15904434,chain_1
-0.19754839,0.15263765,chain_1
-0.20121881,0.15717185,chain_1
-0.23250894,0.16374017,chain_1
-0.19815415,0.14585686,chain_1
-0.20563582,0.16825104,chain_1
-0.22744143,0.20059147,chain_1
-0.25970978,0.21597299,chain_1
-0.2165359,0.14385942,chain_1
-0.22464041,0.15597813,chain_1
-0.24366327,0.20229793,chain_1
-0.1713297,0.15543023,chain_1
-0.21861883,0.19245699,chain_1
-0.23022349,0.19560675,chain_1
-0.1965346,0.17686638,chain_1
-0.22341365,0.20098247,chain_1
-0.22780159,0.17960744,chain_1
-0.23459564,0.21994033,chain_1
-0.23669204,0.20768552,chain_1
-0.2115347,0.15544982,chain_1
-0.19897006,0.16262461,chain_1
-0.20912465,0.15104516,chain_1
-0.20130093,0.15524346,chain_1
-0.2304404,0.1743586,chain_1
-0.19864166,0.16285568,chain_1
-0.22384712,0.18682495,chain_1
-0.21495979,0.17304803,chain_1
-0.23375472,0.19100673,chain_1
-0.19621527,0.167672,chain_1
-0.1923567,0.14647575,chain_1
-0.20339268,0.17266364,chain_1
-0.21229777,0.16620557,chain_1
-0.21701261,0.20165706,chain_1
-0.18925941,0.17044091,chain_1
-0.24384901,0.1847165,chain_1
-0.21273206,0.1550117,chain_1
-0.21825483,0.19531262,chain_1
-0.17730595,0.19395193,chain_1
-0.20611385,0.16371064,chain_1
-0.22908321,0.18033747,chain_1
-0.21314739,0.1650931,chain_1
-0.21167172,0.17863105,chain_1
-0.20371073,0.17927058,chain_1
-0.21369982,0.20010482,chain_1
-0.21201557,0.17089696,chain_1
-0.21822485,0.18110052,chain_1
-0.21349056,0.18307209,chain_1
