chain,beta0,beta1,beta2,beta3,sigma
chain_1,20.211060925203327,11.64913113159874,-12.38196524934992,6.495692017985292,14.335054631604422
chain_1,16.95184882733822,16.61133755578835,-10.359433686830329,-10.804097961355668,8.793849490996664
chain_1,16.77522235975185,4.135660539166032,4.035111369217804,-9.140867015673397,8.37784829479471
chain_1,18.67296597983573,-1.5662341606730366,-8.908132400458639,11.61787241027944,9.764998031209446
chain_1,18.247734240071868,0.7576545199096187,-5.090865650131271,8.761646937898467,10.508945347029252
chain_1,16.07244513436491,27.881594313961543,-35.6978793236782,3.6229101023443424,8.10649020962583
chain_1,19.28302118431561,34.52932308808285,-17.46455906984709,-19.749975488915148,12.271432952751804
chain_1,19.3313018389466,34.372476285723565,-19.035083118117218,-20.113365237120316,12.337300094308546
chain_1,21.38035860710777,15.499294894848758,29.7964875086102,-50.36764545246674,14.990223114237358
chain_1,19.72098779884525,-13.967989960977302,0.0487889880614851,8.568602073151617,11.676136498462524
chain_1,19.652418270766475,-11.157377164496836,1.4656155991344098,10.35423801411522,11.59039323660037
chain_1,18.52932269082505,-5.108464497557045,-12.409272019255852,17.64351734247464,10.803640865586663
chain_1,16.29386874854296,-10.378221724538005,28.018318447447797,-16.41668215295007,11.754919426950329
chain_1,16.384999727130314,-12.273505063714026,28.710903792658648,-17.709746597428477,10.492758007227044
chain_1,16.210400818146695,30.648831254346103,-41.90057776242178,13.73472743902708,13.35088293862665
chain_1,9.151941956315152,1.399288487401242,-10.380819084276023,11.625493752834904,13.692365576738109
chain_1,12.50887221474775,-0.7382863626912965,-6.795178634524296,11.612842930951167,11.335878554951409
chain_1,20.016621438923234,3.7199076763509176,29.97069930701456,-29.113350527017623,16.86981520805924
chain_1,13.741866388482682,4.586823165081946,15.690447231446711,-23.853795695556894,9.837976005452488
chain_1,20.91941500981983,-9.14038581956449,22.40284569170084,-16.725329477577322,12.286700003146878
chain_1,21.897973726707413,-11.301557499747044,29.26101635693684,-15.072262127133405,13.250085540989817
chain_1,17.097048662884973,-13.033931244566787,35.70540886519423,-23.09019250239442,15.864023391365937
chain_1,19.58403691758899,-3.846810203465501,36.10097654130712,-33.58355049734341,12.492797928138868
chain_1,18.89616650982706,-10.450798445631357,40.10641105039298,-30.98610127039231,11.210968069256063
chain_1,17.16326976063776,-5.079070131904785,6.065928873708607,-1.3192741157924566,9.125883119363303
chain_1,15.025489955922044,-1.639425408424851,11.857429840588154,-9.652024781736513,9.155050687676829
chain_1,16.68575855244351,8.188359377441511,7.366339066825134,-14.946295172223373,9.034371457692146
chain_1,17.38717861978409,19.05121369901432,-1.6753344966182695,-18.10111813439397,7.265552874099456
chain_1,17.15615084717125,-11.88623481813408,20.13917140732408,-10.615713676127363,11.551204176720544
chain_1,17.22973645774033,-2.623398295843669,13.417936059995908,-12.339028102121048,10.435994729034393
chain_1,18.38800462472781,-6.876331334654006,18.276998522425547,-12.120018150624338,11.74814278575376
chain_1,18.30993670815822,-8.447879173710927,18.99681570973034,-9.91016933109784,11.69450357864608
chain_1,17.62080655828098,-8.018461935019584,21.995053324582408,-14.67319803319803,13.936149029964149
chain_1,19.554896242280343,-8.704649164339902,17.253740655650905,-7.945121734259551,10.155350198698365
chain_1,15.827985030412265,21.523832755441788,-13.395337812158818,-10.43639580760296,10.591333098600415
chain_1,13.098042233862977,7.924516585629117,-5.132128279692263,-1.1276619575154454,11.730553478730643
chain_1,21.95332477828992,59.24844433688065,-33.834834033842334,-24.801585611346912,11.10006900040845
chain_1,13.155028437765028,17.131240189395953,-21.032575887341277,3.4192578251022465,13.298047132674604
chain_1,12.355455636070914,6.482393719281626,-18.488454163051088,13.515882507862695,10.35479200010533
chain_1,23.13756069905413,-0.1309528593586648,-5.482246029204839,4.370291954985301,11.672152830831289
chain_1,18.83451381355976,13.36410472880948,3.676958515634155,-18.105914087623383,13.211169064226752
chain_1,15.236836091868472,-11.20662248015457,8.0991466825133,4.392333654027427,9.268598013710507
chain_1,16.014873352151206,-6.982977798070441,6.752966379909459,2.9495599481520616,9.469154895539528
chain_1,18.573319896417782,34.27338661013066,-15.08955802280441,-18.29947950881932,13.114686843199989
chain_1,17.597063281161777,22.168618940476627,-12.20322519826417,-10.6619933879363,9.834130782460033
chain_1,16.682728649443213,29.3785325268489,-18.214775202942462,-10.89166077238876,9.376611972580823
chain_1,19.43781016072937,34.69940602094879,-14.748280397182365,-19.10677108429652,8.612354485956676
chain_1,18.89005540083504,32.31784948915912,-25.565810137396987,-7.111091785739292,8.376067682480024
chain_1,16.745595602739172,2.0499197172167394,-13.401670661544916,10.668747729261884,10.631928572092049
chain_1,18.0860198989184,17.443061779443582,9.486142317273629,-25.753622280136035,11.532558590316292
chain_1,18.062696728249488,17.660818411641966,19.35913629977572,-36.51003490131056,10.618428994002652
chain_1,18.36577408270149,17.957475225266695,23.52316312374318,-42.64019794823066,10.429402212144751
chain_1,15.586535795993823,21.25649606804436,5.262028677754855,-28.894407061697624,11.817537204623244
chain_1,21.23882801830173,37.71587245373851,-41.89702094040047,0.6079147315732663,13.130338504364326
chain_1,15.557047916101736,26.909683596265005,-23.834411543660053,0.5349143369191142,17.142782167574463
chain_1,20.567333495041645,60.69711867653745,-48.704170966383685,-9.30006405006906,12.076336782910849
chain_1,19.274907872060552,14.773295624470014,-14.284333180011492,-6.787343271346667,13.080257268221851
chain_1,16.95172832215246,3.889266298838851,43.07841153255066,-41.59342177762086,11.684808572902234
chain_1,19.45152381873834,3.445982518817291,40.66325044780834,-35.85952016917709,11.677623026953286
chain_1,18.30591224268468,4.48271085361871,19.44848907577424,-24.60040421629733,16.95691450747407
chain_1,17.303044875863776,-9.481602162230756,29.2734812498826,-19.732928005135925,11.491063711960608
chain_1,22.877572238569854,-0.8479023887841971,19.77885364086761,-17.82502299320585,10.664331141594747
chain_1,19.68468632768108,12.24753682066388,-2.9119026983490373,-10.580422377910743,14.039198760034736
chain_1,18.68480735780728,32.84411800260509,-14.918529876313476,-16.721059709363654,16.57446363293596
chain_1,19.428296736986557,33.755018716616725,-6.747940117598981,-25.60039618050796,15.670632903409889
chain_1,15.879905134742527,15.13889701912463,4.053663912091494,-20.70359023264521,15.009330112575247
chain_1,18.007267700026063,18.08712064236122,-24.63443021881806,8.2226011640311,12.399798245837772
chain_1,18.194349592011072,9.036249229202394,7.096364291872229,-14.566327528607111,8.482648286710527
chain_1,17.346414767435284,6.931427573172869,-16.782572930833695,13.016298895709692,11.88605348721392
chain_1,18.415330335641976,3.976002560058456,-21.322572712785067,13.380443189965694,11.595663648361027
chain_1,18.510231645653786,19.581996498593,-21.357393832816125,-2.1738587849802418,11.92242621645271
chain_1,16.740628079654353,17.504220289365023,-23.71869120280998,2.503286025896452,13.909253795424815
chain_1,23.10219340804334,1.0527658742071535,7.109654914392387,-9.850317250630486,9.959089344608412
chain_1,13.923801929628215,7.724747205967942,8.086430082248695,-15.191779502239932,9.00716283281376
chain_1,18.968275927604843,-3.595520969826795,13.994683222758075,-11.843101229268832,14.953087170107024
chain_1,18.55724927794441,4.167047458844715,0.6550698149873759,-3.2131517745985767,10.348902722531111
chain_1,12.262201464460174,33.39413414743084,-24.33036317623333,-10.735208075777184,10.7353596695179
chain_1,19.130288906132694,35.2774807834343,-33.313400831455816,-0.7487135103253248,10.04650445146592
chain_1,16.655134021481604,23.695771560030533,-17.564798899824616,-7.195516217232819,12.343147765826211
chain_1,13.51790647299805,1.6490314359556262,-0.4587655891409872,0.2076895265030463,9.821866883936746
chain_1,21.85729416548645,7.595484057023443,19.56048888350032,-29.030866507252014,11.124270050822693
chain_1,16.91977086667152,-1.4351472874756928,28.72067376855595,-24.729685043729283,12.218007493466985
chain_1,18.179195185259,3.6835686770306646,-8.058666985670293,7.122531863872269,9.981297681099011
chain_1,16.77183554076383,18.30581261246748,-4.254383266163239,-18.6329939205862,16.68393439593156
chain_1,16.013967708526973,35.77114822184781,-26.112253742526097,-6.607878986974493,9.357000203555314
chain_1,18.88476687695245,-0.5687451678104916,-5.246548839086852,8.78956327880994,11.455396432655531
chain_1,20.72544738875426,9.297005269349462,-15.369244684011775,1.863489496446835,10.269953486566534
chain_1,16.852452921034025,16.41599534154199,-5.591871884469632,-6.753686971398467,11.958303275227724
chain_1,17.901259235033972,22.35267087456125,-16.547315606555514,-1.867281036596535,13.276038612191485
chain_1,14.76818396306353,18.63291931519384,-13.478922039908957,-1.9744193857933352,13.191990744931989
chain_1,19.139312353388096,21.380990871633937,-18.92854472908788,0.1338363056255014,9.723268692671075
chain_1,20.972851904323157,22.664214890337743,2.46677295685303,-22.631357147885105,9.57322561019159
chain_1,19.46252824091508,24.63526701199512,-11.84685810748512,-15.342224603597437,10.972181375775987
chain_1,16.5993372465169,18.198861112244725,-8.81760888631311,-12.87019744237908,10.943460752226342
chain_1,17.38788955489858,42.65476043986279,-25.990132342727552,-17.33427609119152,9.830073827284457
chain_1,18.03841564352543,24.058522122391977,-18.314211601757165,-4.585387558873716,10.147091908691676
chain_1,16.729181319380107,-1.75744724936812,9.734196446416291,-8.271461708498006,8.641523054731632
chain_1,20.77903143031261,0.670520414591568,10.91388589049112,-9.86471864311463,11.036542066021978
chain_1,18.18257819794091,0.0556285723269589,11.614839104340648,-10.306987809270469,8.61953792947432
chain_1,17.46308098715424,10.093455748910117,-5.686062579689142,-3.244460301320388,9.097549041570606
chain_1,18.21188750384076,22.32276607508836,-19.864982643676637,0.9757836782824182,12.421577200685109
chain_1,17.737262950627912,22.987396301992945,-19.0822685998482,-4.802921700095728,13.703160461912374
chain_1,16.767508190689338,25.46655508640933,-9.464757844905114,-15.179246734660405,13.22506924425697
chain_1,16.084502834360517,24.40573035270536,3.733990146818001,-24.325003072901747,11.489495488070588
chain_1,16.353462065461933,33.84159302249076,-21.132982164716843,-16.335678983447558,10.596255325632306
chain_1,19.321180542573902,21.639643254008487,-45.37988684249024,19.773193916508333,13.189389400914346
chain_1,15.427555005522573,3.031786239538568,-3.014486480658454,0.9888746428749272,8.948728681497146
chain_1,12.556143502625773,6.938214013558635,11.766122179924396,-15.01829938008752,16.502295025352797
chain_1,13.959928514068158,-13.604166464834783,29.37351962004333,-12.642694944221743,13.071575416105588
chain_1,20.388175575750207,-12.136464659252724,-2.484853965330733,18.19215005660712,14.813622865124872
chain_1,18.57813864273218,18.06152213202101,-13.667876269475274,-3.3381366548129834,13.608564091155566
chain_1,19.525001293162173,2.527168534361254,11.249777675972634,-12.516995006957734,9.32179439125619
chain_1,15.822421249337827,3.2339163406657576,14.19089774395558,-15.586946595480786,11.121687616185245
chain_1,20.44962845020866,22.36986638123565,1.5029819991015734,-20.86693645361129,11.088159568562572
chain_1,20.987616685920827,14.806402941248052,4.710461087644901,-15.046924126482972,12.701873992107284
chain_1,13.943030716652144,3.271262196707386,10.035695618795096,-16.20529068337427,8.405175242165852
chain_1,14.191082798590424,3.417487522752187,11.963960984349912,-16.76218494291771,8.350872039211982
chain_1,20.7436373871346,18.658410109238677,-0.4899717129651058,-19.997690705769603,13.40304429852974
chain_1,20.70294299650341,17.08627244080281,13.305004247588217,-26.68288934489447,15.410953748227325
chain_1,20.059660367513757,16.831258970780787,-10.626600269336056,-9.24968621665398,17.385951380124
chain_1,20.00411768032712,13.021808633395496,9.403541997823703,-17.681296015934198,11.54188965519216
chain_1,21.67199196446528,25.35766233882376,-5.354508870655598,-23.048666076427125,12.205930047711256
chain_1,13.973668586719096,24.0043354822404,-42.48376881131723,16.341449000496862,11.69885178219142
chain_1,13.662956888248557,26.065222474201438,-42.15500609882867,18.512669200223712,12.127156824877952
chain_1,12.524229112305571,27.136737905051994,-44.58344964293161,16.610689202229686,12.221507340490206
chain_1,22.04311422890466,-3.0114740880587907,9.404139594882182,-7.907212259259037,13.271450887960608
chain_1,23.00814806510616,4.542418263530145,4.0183708499418485,-9.40130440985071,12.496562767837212
chain_1,16.77726651249026,-9.521543167278406,16.68384165582104,-8.307206768425866,9.111736624444424
chain_1,17.602724301047456,-12.012262842021132,22.83366614528773,-9.516501269355,8.846341752261594
chain_1,16.120557171356847,30.47948089751196,-29.845961942339255,-2.1504982421713525,12.946905200911228
chain_1,18.84130320955586,9.000020738728391,-7.025448695995237,-0.94275712408583,9.41700633275153
chain_1,16.132384808129583,20.640105406320785,3.102999876999959,-24.33390832230775,11.007721383571312
chain_1,16.214875993962973,0.3082107850699923,1.4861055944923385,-3.3804810175900952,9.752567369201966
chain_1,17.183670398710714,-9.1011809354518,15.302659615266034,-8.086605459412981,11.556468372992768
chain_1,16.013933498966686,13.909493520548862,-8.695042654072726,-3.4027104851499947,9.842325837156206
chain_1,16.61448963753445,6.305992948913201,4.379585120117317,-11.40864720664327,10.60176646726426
chain_1,16.9702278809312,3.3163472156994187,6.977408714632004,-9.73208206684286,11.318741306094989
chain_1,18.652862069956097,16.35210752099347,-3.5123758224158577,-11.840463821371072,12.223868802322642
chain_1,19.212329209338485,18.56323076770119,0.9560801850322,-13.983482961374342,12.260277093345405
chain_1,19.253977298354645,15.666219800022963,-1.191965866066684,-14.764174897795492,12.23688057035903
chain_1,20.306208942355006,20.478993027329217,-11.415436065245975,-9.254769125137294,12.354572063409304
chain_1,20.43629455588008,23.840407170071646,-11.361042868353914,-14.694960449154411,12.977587060275429
chain_1,16.382823143398312,0.6976353160794193,0.4586323647123374,-4.6248290186552925,15.092394886076711
chain_1,19.329829647663452,3.9610372301535546,18.40432781270197,-22.22410726135062,13.837281190472227
chain_1,16.3406052178126,9.087065338889207,-8.38933239311186,-2.613287981761772,13.994950193942246
