alpha,beta,chain
-0.19368057,-0.0050448505,chain_3
-0.19368057,-0.0050448505,chain_3
-0.18039565,-0.008651694,chain_3
-0.18079208,-0.0103701055,chain_3
-0.20327675,-0.0109924525,chain_3
-0.1933687,-0.006147787,chain_3
-0.18997656,-0.009030309,chain_3
-0.1926976,-0.0046153204,chain_3
-0.19272134,-0.0042814785,chain_3
-0.20215575,-0.005954773,chain_3
-0.20231184,-0.007610108,chain_3
-0.19947807,-0.008662311,chain_3
-0.20216042,-0.006843349,chain_3
-0.20236762,-0.005478259,chain_3
-0.20360306,-0.0056687994,chain_3
-0.17978932,-0.008183031,chain_3
-0.18840718,-0.0065696295,chain_3
-0.18719494,-0.008267533,chain_3
-0.19405398,-0.009780641,chain_3
-0.1840269,-0.009558371,chain_3
-0.20484868,-0.006683787,chain_3
-0.21520299,-0.006844008,chain_3
-0.2180523,-0.0053446097,chain_3
-0.19797564,-0.0068062195,chain_3
-0.19931024,-0.0062305084,chain_3
-0.19583672,-0.0073631555,chain_3
-0.20460711,-0.011027316,chain_3
-0.20479476,-0.009625917,chain_3
-0.18516219,-0.005550291,chain_3
-0.18969783,-0.00715213,chain_3
-0.20066805,-0.011302729,chain_3
-0.2063715,-0.0069186157,chain_3
-0.20792037,-0.010520256,chain_3
-0.18902466,-0.0075034713,chain_3
-0.19791026,-0.0064054527,chain_3
-0.19634454,-0.007432143,chain_3
-0.19488531,-0.0061042034,chain_3
-0.19720595,-0.0059440825,chain_3
-0.19708043,-0.008652803,chain_3
-0.1955075,-0.010812408,chain_3
-0.2035683,-0.012071814,chain_3
-0.1981926,-0.0072622956,chain_3
-0.19464971,-0.005772692,chain_3
-0.20215309,-0.009809948,chain_3
-0.20333517,-0.012784614,chain_3
-0.21025807,-0.0073728003,chain_3
-0.21049638,-0.004570318,chain_3
-0.21049638,-0.004570318,chain_3
-0.21032277,-0.0031261384,chain_3
-0.19403018,-0.013083369,chain_3
-0.194864,-0.008885547,chain_3
-0.20432565,-0.0062948754,chain_3
-0.18492332,-0.007233729,chain_3
-0.18492332,-0.007233729,chain_3
-0.19139057,-0.0049075363,chain_3
-0.19272006,-0.008798315,chain_3
-0.18602213,-0.011328027,chain_3
-0.1848149,-0.0042824773,chain_3
-0.19326513,-0.01201262,chain_3
-0.19820271,-0.012401199,chain_3
-0.19851695,-0.015601868,chain_3
-0.18564849,-0.011831188,chain_3
-0.18494473,-0.008054428,chain_3
-0.19372721,-0.007583113,chain_3
-0.19519101,-0.006209483,chain_3
-0.19253723,-0.005966745,chain_3
-0.19588251,-0.0061858715,chain_3
-0.18786891,-0.0077453502,chain_3
-0.1930681,-0.0047336263,chain_3
-0.18648636,-0.009957657,chain_3
-0.21422881,-0.0057814578,chain_3
-0.21422881,-0.0057814578,chain_3
-0.21422881,-0.0057814578,chain_3
-0.1861192,-0.007584965,chain_3
-0.18831775,-0.011839688,chain_3
-0.18931705,-0.0026461645,chain_3
-0.20010269,-0.009755619,chain_3
-0.20158291,-0.006050011,chain_3
-0.19382983,-0.0066259224,chain_3
-0.19412933,-0.006685761,chain_3
-0.20482531,-0.005196605,chain_3
-0.17676105,-0.006871374,chain_3
-0.191515,-0.007292032,chain_3
-0.18687928,-0.009424913,chain_3
-0.178575,-0.010958188,chain_3
-0.19131525,-0.005524991,chain_3
-0.19007847,-0.004723865,chain_3
-0.21516573,-0.008784326,chain_3
-0.21664256,-0.008820449,chain_3
-0.21324967,-0.01226621,chain_3
-0.1738599,-0.011682849,chain_3
-0.17663854,-0.011447343,chain_3
-0.18694799,-0.008802571,chain_3
-0.19501385,-0.0047556954,chain_3
-0.21229105,-0.0071144737,chain_3
-0.20214395,-0.0056991815,chain_3
-0.19636728,-0.0064019393,chain_3
-0.1920083,-0.006176197,chain_3
-0.19500746,-0.008770921,chain_3
-0.1949598,-0.011012798,chain_3
-0.18728164,-0.013204011,chain_3
-0.19746277,-0.009203308,chain_3
-0.20165476,-0.008071766,chain_3
-0.20458771,-0.0060555562,chain_3
-0.17902528,-0.00702276,chain_3
-0.17934534,-0.0057097296,chain_3
-0.19617985,-0.008770673,chain_3
-0.18238112,-0.004868848,chain_3
-0.18238112,-0.004868848,chain_3
-0.17344059,-0.01418341,chain_3
-0.18786071,-0.0061442177,chain_3
-0.18612099,-0.007737465,chain_3
-0.19295618,-0.008122787,chain_3
-0.18947966,-0.005494899,chain_3
-0.1901716,-0.005560256,chain_3
-0.18540117,-0.009843381,chain_3
-0.18397939,-0.006836006,chain_3
-0.18531941,-0.0077145915,chain_3
-0.1936584,-0.0040898966,chain_3
-0.20524202,-0.0050039277,chain_3
-0.18636632,-0.008862185,chain_3
-0.1952911,-0.005546297,chain_3
-0.19734702,-0.009167669,chain_3
-0.179639,-0.010323605,chain_3
-0.18708555,-0.0062491857,chain_3
-0.18545699,-0.0057944274,chain_3
-0.20686337,-0.0060085794,chain_3
-0.20323677,-0.008046546,chain_3
-0.19961713,-0.004769421,chain_3
-0.19190937,-0.0098094605,chain_3
-0.19629718,-0.0057322304,chain_3
-0.19826041,-0.008632271,chain_3
-0.19128193,-0.0033349688,chain_3
-0.18823603,-0.006155962,chain_3
-0.19979279,-0.0077681825,chain_3
-0.1906564,-0.006410419,chain_3
-0.18165258,-0.0084745,chain_3
-0.18775268,-0.0109808,chain_3
-0.20066936,-0.0038211807,chain_3
-0.20066936,-0.0038211807,chain_3
-0.19481261,-0.008233329,chain_3
-0.19721279,-0.0050025363,chain_3
-0.19603388,-0.0040911264,chain_3
-0.1971994,-0.00946506,chain_3
-0.19105338,-0.004879756,chain_3
-0.19027023,-0.005019506,chain_3
-0.17776619,-0.0065408014,chain_3
-0.18446271,-0.00832884,chain_3
-0.20469283,-0.0056092776,chain_3
-0.20681272,-0.0032518215,chain_3
-0.20676056,-0.009199398,chain_3
-0.21726756,-0.0066420636,chain_3
-0.21663909,-0.0061795753,chain_3
-0.21697989,-0.006780396,chain_3
-0.17779186,-0.008592354,chain_3
-0.1831563,-0.0069491626,chain_3
-0.18705536,-0.0055778376,chain_3
-0.20258638,-0.0073083015,chain_3
-0.19296998,-0.006120834,chain_3
-0.19200084,-0.007356567,chain_3
-0.1828343,-0.0073283524,chain_3
-0.18482621,-0.0049239257,chain_3
-0.18482621,-0.0049239257,chain_3
-0.18350141,-0.0094386805,chain_3
-0.17404729,-0.009809786,chain_3
-0.18517397,-0.0067378283,chain_3
-0.18683866,-0.0086039305,chain_3
-0.18493643,-0.0064857346,chain_3
-0.19334099,-0.009743621,chain_3
-0.19997104,-0.0031069245,chain_3
-0.20027316,-0.0036800883,chain_3
-0.18904714,-0.010386715,chain_3
-0.19763438,-0.009570181,chain_3
-0.19804595,-0.010333552,chain_3
-0.19797553,-0.0068289563,chain_3
-0.19249363,-0.008513425,chain_3
-0.19961086,-0.0068127178,chain_3
-0.20116465,-0.0061767246,chain_3
-0.19670437,-0.0072006667,chain_3
-0.19723953,-0.006231756,chain_3
-0.19984132,-0.0048943474,chain_3
-0.19969718,-0.0100345,chain_3
-0.19714725,-0.009878495,chain_3
-0.19268024,-0.005353405,chain_3
-0.18550226,-0.008800949,chain_3
-0.18027817,-0.0049348413,chain_3
-0.1765131,-0.00796153,chain_3
-0.18103613,-0.010682909,chain_3
-0.20864595,-0.010531981,chain_3
-0.19801135,-0.01029189,chain_3
-0.19525942,-0.0038333521,chain_3
-0.18309706,-0.012525497,chain_3
-0.17926571,-0.010751375,chain_3
-0.19075237,-0.009785814,chain_3
-0.19384761,-0.005443148,chain_3
-0.18900605,-0.0094343815,chain_3
-0.18798806,-0.008622694,chain_3
-0.18952978,-0.005361845,chain_3
-0.19558994,-0.008878718,chain_3
-0.20319557,-0.008930395,chain_3
-0.19694096,-0.0055380533,chain_3
-0.18523033,-0.006522836,chain_3
-0.19160095,-0.004942284,chain_3
-0.19160095,-0.004942284,chain_3
-0.20533797,-0.007787973,chain_3
-0.20088665,-0.0051155686,chain_3
-0.20088665,-0.0051155686,chain_3
-0.18794319,-0.008476034,chain_3
-0.19294189,-0.012665741,chain_3
-0.19265682,-0.01189146,chain_3
-0.1878344,-0.004556856,chain_3
-0.17773497,-0.010207212,chain_3
-0.18843278,-0.007724452,chain_3
-0.18876828,-0.0075188037,chain_3
-0.1912444,-0.007202216,chain_3
-0.18686391,-0.009561837,chain_3
-0.17754823,-0.004874314,chain_3
-0.17458831,-0.005689694,chain_3
-0.17458831,-0.005689694,chain_3
-0.17317402,-0.0050131194,chain_3
-0.16842581,-0.010912802,chain_3
-0.18010247,-0.0092905145,chain_3
-0.18916756,-0.00657344,chain_3
-0.18916756,-0.00657344,chain_3
-0.18751591,-0.0072325077,chain_3
-0.18437138,-0.006972135,chain_3
-0.19912991,-0.0064466433,chain_3
-0.19433953,-0.008142557,chain_3
-0.18825585,-0.0069983248,chain_3
-0.19528855,-0.0066540153,chain_3
-0.18300696,-0.00805222,chain_3
-0.1818881,-0.005618292,chain_3
-0.18295623,-0.007119641,chain_3
-0.17597586,-0.007167003,chain_3
-0.19410391,-0.0065192534,chain_3
-0.1994004,-0.007911054,chain_3
-0.20928717,-0.011309202,chain_3
-0.17508753,-0.012783647,chain_3
-0.18159088,-0.011112282,chain_3
-0.17429219,-0.0068831607,chain_3
-0.16519648,-0.006068928,chain_3
-0.16519648,-0.006068928,chain_3
-0.16216636,-0.008328211,chain_3
-0.18975988,-0.006421337,chain_3
-0.19250867,-0.0072168475,chain_3
-0.19491602,-0.009610788,chain_3
-0.20518875,-0.01108051,chain_3
-0.2016545,-0.008953566,chain_3
-0.19563158,-0.010184471,chain_3
-0.19864969,-0.00418011,chain_3
-0.19939235,-0.008588456,chain_3
-0.20196237,-0.0050300253,chain_3
-0.1993956,-0.00892977,chain_3
-0.17976068,-0.0061085573,chain_3
-0.17931949,-0.009377318,chain_3
-0.18010779,-0.008992653,chain_3
-0.19251817,-0.008150051,chain_3
-0.18519172,-0.006721446,chain_3
-0.19221239,-0.005619864,chain_3
-0.19944873,-0.01041078,chain_3
-0.19809169,-0.007491094,chain_3
-0.20052686,-0.005370413,chain_3
-0.20052686,-0.005370413,chain_3
-0.20018996,-0.008487648,chain_3
-0.20306027,-0.010441164,chain_3
-0.17538527,-0.0054452615,chain_3
-0.17424072,-0.00427295,chain_3
-0.16851977,-0.0042981845,chain_3
-0.18252094,-0.011584268,chain_3
-0.19820373,-0.0043199267,chain_3
-0.19416368,-0.008359757,chain_3
-0.20207444,-0.012904229,chain_3
-0.19583967,-0.015809026,chain_3
-0.19745661,-0.01654018,chain_3
-0.18731575,-0.0140759945,chain_3
-0.18839374,-0.00798361,chain_3
-0.17985728,-0.0072723557,chain_3
-0.20315738,-0.006603428,chain_3
-0.21188667,-0.007427292,chain_3
-0.20286602,-0.0066383625,chain_3
-0.20286602,-0.0066383625,chain_3
-0.20942071,-0.005508785,chain_3
-0.20942071,-0.005508785,chain_3
-0.20971182,-0.007943337,chain_3
-0.20561735,-0.01006831,chain_3
-0.20528927,-0.0101491595,chain_3
-0.20582886,-0.010195051,chain_3
-0.20326069,-0.012252771,chain_3
-0.20155941,-0.011259636,chain_3
-0.20265916,-0.004676563,chain_3
-0.20250279,-0.0076393792,chain_3
-0.20034498,-0.01003674,chain_3
-0.1975077,-0.011770884,chain_3
-0.20417134,-0.005737389,chain_3
-0.18632232,-0.007544997,chain_3
-0.19106941,-0.0052045323,chain_3
-0.1895745,-0.0076725897,chain_3
-0.19430399,-0.008489347,chain_3
-0.18047394,-0.014630761,chain_3
-0.1803848,-0.0072951643,chain_3
-0.20069984,-0.006693891,chain_3
-0.199165,-0.008092838,chain_3
-0.20859131,-0.00673458,chain_3
-0.20721515,-0.006863363,chain_3
-0.17458361,-0.014344874,chain_3
-0.19373214,-0.011218536,chain_3
-0.20365821,-0.0087468615,chain_3
-0.20553121,-0.0046078665,chain_3
-0.20175882,-0.007619113,chain_3
-0.21013397,-0.008149253,chain_3
-0.17706259,-0.0068723294,chain_3
-0.1755466,-0.006492243,chain_3
-0.17342885,-0.008321598,chain_3
-0.17792383,-0.005299428,chain_3
-0.17264071,-0.009611331,chain_3
-0.18479319,-0.013282486,chain_3
-0.18170221,-0.013024996,chain_3
-0.19764353,-0.013789779,chain_3
-0.18798633,-0.0090385135,chain_3
-0.17393391,-0.009248093,chain_3
-0.17704552,-0.009459957,chain_3
-0.16898203,-0.0062701264,chain_3
-0.17511792,-0.012303736,chain_3
-0.17349783,-0.013135233,chain_3
-0.17212425,-0.00647539,chain_3
-0.17158438,-0.006543561,chain_3
-0.17234595,-0.00789559,chain_3
-0.17234595,-0.00789559,chain_3
-0.18877524,-0.0072658574,chain_3
-0.1824475,-0.009482303,chain_3
-0.18864979,-0.006896587,chain_3
-0.19787562,-0.007391453,chain_3
-0.19445756,-0.0075715147,chain_3
-0.20480634,-0.009467659,chain_3
-0.20298098,-0.009291015,chain_3
-0.20366225,-0.006018891,chain_3
-0.20640196,-0.0083828075,chain_3
-0.19004188,-0.0035343189,chain_3
-0.19513862,-0.0063126534,chain_3
-0.19755198,-0.005901764,chain_3
-0.19249648,-0.009786075,chain_3
-0.19488329,-0.0078544365,chain_3
-0.18612684,-0.0062120054,chain_3
-0.19733186,-0.0060390946,chain_3
-0.19129539,-0.0066573927,chain_3
-0.19129539,-0.0066573927,chain_3
-0.19839232,-0.0081931725,chain_3
-0.19793539,-0.0054688766,chain_3
-0.20020148,-0.0101766,chain_3
-0.18288775,-0.007630131,chain_3
-0.18993522,-0.006910265,chain_3
-0.19426455,-0.0072586895,chain_3
-0.19657949,-0.004708376,chain_3
-0.20472026,-0.0068452135,chain_3
-0.18917415,-0.0052260314,chain_3
-0.1992233,-0.008569885,chain_3
-0.19940224,-0.011152702,chain_3
-0.19714709,-0.0062642805,chain_3
-0.1984374,-0.006888615,chain_3
-0.20422146,-0.010793952,chain_3
-0.1989823,-0.011352058,chain_3
-0.19602396,-0.0136182215,chain_3
-0.20600803,-0.009158936,chain_3
-0.17141058,-0.011685984,chain_3
-0.16784976,-0.012478998,chain_3
-0.18973944,-0.006053609,chain_3
-0.19839197,-0.006857668,chain_3
-0.19536686,-0.0033609585,chain_3
-0.20623162,-0.009525376,chain_3
-0.18924013,-0.0099655725,chain_3
-0.19234617,-0.0051934896,chain_3
-0.19346367,-0.0035626348,chain_3
-0.1783853,-0.009329362,chain_3
-0.19544058,-0.0054950067,chain_3
-0.18915154,-0.006851519,chain_3
-0.19860949,-0.0064087585,chain_3
-0.19803026,-0.007335536,chain_3
-0.20116504,-0.00864084,chain_3
-0.19883916,-0.0047620214,chain_3
-0.19592556,-0.009809332,chain_3
-0.19118941,-0.0031621451,chain_3
-0.19518225,-0.005596007,chain_3
-0.19518225,-0.005596007,chain_3
-0.18816394,-0.0061733346,chain_3
-0.17943269,-0.0064722775,chain_3
-0.18074802,-0.010353113,chain_3
-0.17781988,-0.009523355,chain_3
-0.18551122,-0.010289235,chain_3
-0.18685232,-0.0075571844,chain_3
-0.20380965,-0.007865676,chain_3
-0.18337815,-0.0076404335,chain_3
-0.19204538,-0.010902319,chain_3
-0.19081697,-0.0064825835,chain_3
-0.18999466,-0.008851044,chain_3
-0.18446204,-0.0038254135,chain_3
-0.18483523,-0.0052918796,chain_3
-0.20002924,-0.008601292,chain_3
-0.20318003,-0.0033753118,chain_3
-0.18620266,-0.012337126,chain_3
-0.18677172,-0.011190967,chain_3
-0.18587276,-0.012015708,chain_3
-0.19064993,-0.008733583,chain_3
-0.18808742,-0.0070935795,chain_3
-0.19712019,-0.0075884783,chain_3
-0.18886372,-0.0046266555,chain_3
-0.1997014,-0.011565389,chain_3
-0.197969,-0.007243711,chain_3
-0.1931026,-0.0047485693,chain_3
-0.18757267,-0.01055275,chain_3
-0.18544519,-0.004359801,chain_3
-0.18567431,-0.0059509426,chain_3
-0.20048349,-0.006066889,chain_3
-0.17604569,-0.0049191625,chain_3
-0.17690748,-0.006297621,chain_3
-0.20188722,-0.008693428,chain_3
-0.20051348,-0.005902376,chain_3
-0.20309545,-0.008614852,chain_3
-0.20202917,-0.004823154,chain_3
-0.21107279,-0.008453197,chain_3
-0.1829007,-0.0068684756,chain_3
-0.18518049,-0.0077148885,chain_3
-0.1762051,-0.0048895217,chain_3
-0.1762051,-0.0048895217,chain_3
-0.17378522,-0.003371505,chain_3
-0.19311042,-0.012985783,chain_3
-0.19445722,-0.010824665,chain_3
-0.19106157,-0.006954518,chain_3
-0.18128327,-0.008614685,chain_3
-0.17796801,-0.006927641,chain_3
-0.19996873,-0.007921027,chain_3
-0.1989197,-0.009539377,chain_3
-0.18496129,-0.008449251,chain_3
-0.19876866,-0.0040671327,chain_3
-0.19876866,-0.0040671327,chain_3
-0.19492961,-0.009106895,chain_3
-0.195278,-0.009305636,chain_3
-0.17961232,-0.008383642,chain_3
-0.18098284,-0.0045396863,chain_3
-0.19747153,-0.012880212,chain_3
-0.19581905,-0.0071924035,chain_3
-0.18546665,-0.010189784,chain_3
-0.18417919,-0.001584975,chain_3
-0.18417919,-0.001584975,chain_3
-0.18417919,-0.001584975,chain_3
-0.21431299,-0.01661718,chain_3
-0.23080961,-0.0040535275,chain_3
-0.2264571,-0.0077959606,chain_3
-0.22024627,-0.0073551713,chain_3
-0.21938924,-0.0066624056,chain_3
-0.22000445,-0.005400762,chain_3
-0.21937113,-0.008560682,chain_3
-0.21048889,-0.0064199646,chain_3
-0.19649744,-0.005440467,chain_3
-0.18784608,-0.008629978,chain_3
-0.20084642,-0.010277109,chain_3
-0.19401072,-0.006387337,chain_3
-0.20143074,-0.0065165143,chain_3
-0.20554382,-0.006346281,chain_3
-0.1984699,-0.0070930463,chain_3
-0.20017159,-0.008366077,chain_3
-0.18188013,-0.008617828,chain_3
-0.18188013,-0.008617828,chain_3
-0.19739528,-0.0074831955,chain_3
-0.19435462,-0.0056947665,chain_3
-0.17844203,-0.00833452,chain_3
-0.1792873,-0.006372403,chain_3
-0.18385899,-0.015295,chain_3
-0.17809439,-0.0033315863,chain_3
-0.20272411,-0.004070687,chain_3
-0.20640545,-0.009895336,chain_3
-0.20737605,-0.010974729,chain_3
-0.17633347,-0.012126753,chain_3
-0.20464525,-0.005916382,chain_3
-0.18850869,-0.007795527,chain_3
-0.19516155,-0.005961143,chain_3
-0.19516155,-0.005961143,chain_3
-0.19267336,-0.006502473,chain_3
-0.19699307,-0.008450618,chain_3
-0.19184114,-0.0061387806,chain_3
-0.18832973,-0.0065654544,chain_3
-0.18940327,-0.008066785,chain_3
-0.18626557,-0.010744783,chain_3
-0.18183655,-0.006208347,chain_3
-0.19176832,-0.01322208,chain_3
-0.18882671,-0.011001857,chain_3
-0.1853863,-0.01299311,chain_3
-0.19354957,-0.0044943825,chain_3
-0.18786581,-0.008767687,chain_3
-0.19041869,-0.014019521,chain_3
-0.18108591,-0.014902214,chain_3
-0.18329951,-0.008775134,chain_3
-0.18557242,-0.004082928,chain_3
-0.18587713,-0.012768835,chain_3
-0.1940111,-0.007918616,chain_3
-0.18263464,-0.006827632,chain_3
-0.19949578,-0.008517339,chain_3
-0.20068204,-0.008849615,chain_3
-0.19026978,-0.0061995275,chain_3
-0.19281188,-0.00602871,chain_3
-0.19463044,-0.0065695364,chain_3
-0.19329429,-0.0054417946,chain_3
-0.19275928,-0.006709088,chain_3
-0.17774811,-0.007062625,chain_3
-0.17908329,-0.0059871497,chain_3
-0.20008528,-0.009301997,chain_3
-0.22003947,-0.011534411,chain_3
-0.20169918,-0.00791884,chain_3
-0.17931613,-0.0086289365,chain_3
-0.18089828,-0.007769029,chain_3
-0.17898811,-0.01072439,chain_3
-0.18989639,-0.006905175,chain_3
-0.2010744,-0.0067580775,chain_3
-0.20049389,-0.010506147,chain_3
-0.19890428,-0.006676214,chain_3
-0.19486843,-0.0072813104,chain_3
-0.20482416,-0.0052519175,chain_3
-0.19833678,-0.008021426,chain_3
-0.19245031,-0.00832295,chain_3
-0.19967943,-0.0049194843,chain_3
-0.19624573,-0.005300497,chain_3
-0.20700969,-0.009512538,chain_3
-0.20487848,-0.005682742,chain_3
-0.18102916,-0.008478073,chain_3
-0.17861138,-0.0076073483,chain_3
-0.18388787,-0.009544159,chain_3
-0.18735358,-0.009517937,chain_3
-0.18813148,-0.008845807,chain_3
-0.17654134,-0.0057922727,chain_3
-0.18311407,-0.010438165,chain_3
-0.18570529,-0.009754747,chain_3
-0.18880607,-0.007483706,chain_3
-0.1817218,-0.004859994,chain_3
-0.1817218,-0.004859994,chain_3
-0.1953723,-0.007311558,chain_3
-0.20051955,-0.0033754185,chain_3
-0.19902329,-0.004936039,chain_3
-0.1818859,-0.009231669,chain_3
-0.1853102,-0.0051516425,chain_3
-0.19119489,-0.0045770314,chain_3
-0.19309114,-0.008462376,chain_3
-0.18664569,-0.012363052,chain_3
-0.18556419,-0.00676232,chain_3
-0.18824257,-0.005380246,chain_3
-0.18372616,-0.007981753,chain_3
-0.19508265,-0.008291558,chain_3
-0.17987245,-0.008877714,chain_3
-0.18163526,-0.0069809705,chain_3
-0.18497638,-0.0067072096,chain_3
-0.18396841,-0.007845882,chain_3
-0.18520737,-0.009535624,chain_3
-0.18696558,-0.0040889396,chain_3
-0.18696558,-0.0040889396,chain_3
-0.18696558,-0.0040889396,chain_3
-0.19708276,-0.009598079,chain_3
-0.20010088,-0.007730914,chain_3
-0.1862752,-0.005397222,chain_3
-0.18465118,-0.010100994,chain_3
-0.18053037,-0.0049082213,chain_3
-0.20772934,-0.008235342,chain_3
-0.21044701,-0.008515659,chain_3
-0.18745825,-0.0055068103,chain_3
-0.20999151,-0.0087658465,chain_3
-0.18881516,-0.009911695,chain_3
-0.18786454,-0.007344511,chain_3
-0.1878716,-0.0072878413,chain_3
-0.18962674,-0.0048701237,chain_3
-0.2016258,-0.009324368,chain_3
-0.19898659,-0.00883733,chain_3
-0.20009598,-0.008614136,chain_3
-0.18685308,-0.0067078862,chain_3
-0.17239411,-0.0080674095,chain_3
-0.1753708,-0.0066158,chain_3
-0.17786367,-0.007393838,chain_3
-0.1824908,-0.0050960355,chain_3
-0.18283996,-0.0071833422,chain_3
-0.17362086,-0.008031039,chain_3
-0.21144149,-0.0063348357,chain_3
-0.21104078,-0.0063150097,chain_3
-0.19490856,-0.007821913,chain_3
-0.19365586,-0.009286614,chain_3
-0.20058197,-0.008089114,chain_3
-0.18596245,-0.006341219,chain_3
-0.18762423,-0.004593327,chain_3
-0.18762423,-0.004593327,chain_3
-0.18294631,-0.009914457,chain_3
-0.17528528,-0.012190261,chain_3
-0.19280592,-0.005834009,chain_3
-0.1895048,-0.0066658854,chain_3
-0.18386391,-0.0037786267,chain_3
-0.18762664,-0.008245796,chain_3
-0.18539174,-0.009154662,chain_3
-0.18539174,-0.009154662,chain_3
-0.17761621,-0.0053892573,chain_3
-0.21052884,-0.0061280937,chain_3
-0.18389131,-0.00869304,chain_3
-0.18358757,-0.009625445,chain_3
-0.18417625,-0.007657674,chain_3
-0.19443831,-0.004554142,chain_3
-0.18824738,-0.0046247644,chain_3
-0.19655268,-0.011403792,chain_3
-0.19853082,-0.009254642,chain_3
-0.20199947,-0.002813117,chain_3
-0.20145571,-0.005068017,chain_3
-0.20145571,-0.005068017,chain_3
-0.20145571,-0.005068017,chain_3
-0.19637443,-0.007477629,chain_3
-0.18119022,-0.008700432,chain_3
-0.18444431,-0.009655952,chain_3
-0.17827119,-0.0053659403,chain_3
-0.175596,-0.007111603,chain_3
-0.18557447,-0.007163554,chain_3
-0.18557447,-0.007163554,chain_3
-0.18545943,-0.005379505,chain_3
-0.18612356,-0.004710795,chain_3
-0.18993309,-0.008463024,chain_3
-0.21748592,-0.006395367,chain_3
-0.20746191,-0.0056193224,chain_3
-0.21083227,-0.0073252865,chain_3
-0.2098905,-0.008156697,chain_3
-0.21389697,-0.006200625,chain_3
-0.20449832,-0.0068424814,chain_3
-0.18607466,-0.006867333,chain_3
-0.18880393,-0.007296653,chain_3
-0.20331784,-0.006340716,chain_3
-0.19133212,-0.0063260747,chain_3
-0.19133212,-0.0063260747,chain_3
-0.18888363,-0.006069249,chain_3
-0.175872,-0.008815663,chain_3
-0.18703504,-0.006239164,chain_3
-0.19612435,-0.011628294,chain_3
-0.19092296,-0.009147976,chain_3
-0.18694654,-0.003398015,chain_3
-0.18782817,-0.0045687994,chain_3
-0.18782817,-0.0045687994,chain_3
-0.19667646,-0.01498187,chain_3
